EV_ID,Year,State,Vehicle_Category,Manufacturer,Average_Price_INR,Average_Range_km,Sales_Units,Market_Share_percent,,
EV100083,2015,Andhra Pradesh,4W,Bajaj,1127000,349,976,2.7,,
EV100199,2015,Andhra Pradesh,2W,Bajaj,60000,131,2661,7.2,,
EV100255,2015,Andhra Pradesh,3W,Ola,83000,125,1731,4.7,,
EV100336,2015,Andhra Pradesh,2W,Ather,98000,125,996,2.7,,
EV100356,2015,Andhra Pradesh,2W,Hyundai,118000,117,6253,17.0,,
EV100395,2015,Andhra Pradesh,2W,Tata,152000,97,4626,12.6,,
EV100520,2015,Andhra Pradesh,Cargo,Tata,5199000,169,253,0.7,,
EV100743,2015,Andhra Pradesh,4W,BYD,849000,303,852,2.3,,
EV100936,2015,Andhra Pradesh,2W,Hyundai,62000,100,1924,5.2,,
EV100979,2015,Andhra Pradesh,2W,BYD,79000,132,5079,13.8,,
EV101033,2015,Andhra Pradesh,2W,MG,101000,94,4887,13.3,,
EV101148,2015,Andhra Pradesh,4W,Hero,493000,334,682,1.9,,
EV101154,2015,Andhra Pradesh,2W,Ather,95000,99,3970,10.8,,
EV101159,2015,Andhra Pradesh,Cargo,Mahindra,4694000,198,43,0.1,,
EV101166,2015,Andhra Pradesh,3W,Bajaj,105000,130,1818,5.0,,
EV100817,2015,Assam,2W,Bajaj,47000,137,2375,93.7,,
EV101045,2015,Assam,Bus,Ather,16694000,194,159,6.3,,
EV100332,2015,Bihar,2W,BYD,75000,139,1316,16.4,,
EV100616,2015,Bihar,2W,BYD,116000,127,6326,79.0,,
EV100639,2015,Bihar,2W,Hero,44000,106,244,3.1,,
EV100705,2015,Bihar,4W,Mahindra,914000,259,120,1.5,,
EV100056,2015,Chhattisgarh,4W,Tata,2603000,364,905,8.1,,
EV100211,2015,Chhattisgarh,4W,Hyundai,1565000,286,296,2.7,,
EV100300,2015,Chhattisgarh,3W,Ola,67000,98,1087,9.8,,
EV100315,2015,Chhattisgarh,4W,Ola,933000,360,1046,9.4,,
EV100619,2015,Chhattisgarh,Cargo,Hyundai,2332000,135,610,5.5,,
EV100701,2015,Chhattisgarh,2W,Hero,61000,93,4724,42.5,,
EV100860,2015,Chhattisgarh,4W,Ather,1827000,277,645,5.8,,
EV100947,2015,Chhattisgarh,2W,TVS,70000,150,1006,9.1,,
EV101176,2015,Chhattisgarh,4W,Hyundai,1056000,343,803,7.2,,
EV100156,2015,Delhi,4W,Bajaj,636000,253,1466,6.7,,
EV100354,2015,Delhi,2W,Hero,79000,87,2680,12.2,,
EV100373,2015,Delhi,2W,BYD,173000,104,1082,4.9,,
EV100443,2015,Delhi,2W,BYD,116000,116,6233,28.4,,
EV100494,2015,Delhi,3W,Ather,140000,157,233,1.1,,
EV100878,2015,Delhi,2W,BYD,166000,151,4169,19.0,,
EV101004,2015,Delhi,4W,Mahindra,1225000,304,735,3.3,,
EV101026,2015,Delhi,2W,Hyundai,86000,107,5390,24.5,,
EV100133,2015,Goa,3W,Mahindra,111000,144,502,2.7,,
EV100190,2015,Goa,2W,Tata,76000,138,3010,16.3,,
EV100422,2015,Goa,2W,Ather,46000,86,5257,28.4,,
EV100472,2015,Goa,3W,Hero,99000,106,89,0.5,,
EV100542,2015,Goa,2W,TVS,54000,109,7630,41.3,,
EV100696,2015,Goa,4W,Mahindra,2099000,268,537,2.9,,
EV100768,2015,Goa,4W,Bajaj,1026000,287,1289,7.0,,
EV100938,2015,Goa,3W,Hyundai,112000,103,168,0.9,,
EV100108,2015,Gujarat,3W,MG,234000,94,1988,7.7,,
EV100410,2015,Gujarat,2W,Ather,44000,150,6757,26.2,,
EV100684,2015,Gujarat,2W,Hyundai,140000,109,5280,20.5,,
EV100686,2015,Gujarat,4W,TVS,1352000,398,557,2.2,,
EV100919,2015,Gujarat,2W,MG,66000,140,2924,11.3,,
EV101079,2015,Gujarat,4W,MG,1657000,325,636,2.5,,
EV101089,2015,Gujarat,2W,Hero,53000,129,7633,29.6,,
EV100093,2015,Haryana,2W,TVS,69000,79,6002,24.4,,
EV100220,2015,Haryana,2W,Hyundai,61000,156,5308,21.6,,
EV100329,2015,Haryana,2W,Hero,41000,97,4981,20.2,,
EV100725,2015,Haryana,2W,Hyundai,70000,107,5333,21.7,,
EV100969,2015,Haryana,2W,Bajaj,69000,125,3003,12.2,,
EV100186,2015,Jharkhand,3W,Hyundai,156000,203,549,7.2,,
EV100577,2015,Jharkhand,2W,Tata,114000,155,5001,65.3,,
EV100865,2015,Jharkhand,4W,Hyundai,2302000,391,1343,17.5,,
EV101107,2015,Jharkhand,Bus,Hyundai,24170000,190,48,0.6,,
EV101156,2015,Jharkhand,4W,Hyundai,1329000,227,722,9.4,,
EV100299,2015,Karnataka,4W,Hyundai,2791000,417,563,6.0,,
EV100388,2015,Karnataka,4W,Mahindra,1403000,293,629,6.7,,
EV100465,2015,Karnataka,Cargo,TVS,1177000,204,240,2.6,,
EV100479,2015,Karnataka,Cargo,TVS,2622000,163,189,2.0,,
EV100832,2015,Karnataka,4W,Mahindra,2823000,320,283,3.0,,
EV100939,2015,Karnataka,2W,Ather,80000,161,7514,79.8,,
EV100088,2015,Kerala,2W,BYD,161000,101,3252,16.9,,
EV100118,2015,Kerala,2W,Hyundai,66000,114,7302,38.0,,
EV100316,2015,Kerala,4W,BYD,934000,280,1481,7.7,,
EV100535,2015,Kerala,2W,Hyundai,149000,113,4325,22.5,,
EV100775,2015,Kerala,4W,Hero,472000,352,498,2.6,,
EV101147,2015,Kerala,2W,Bajaj,31000,104,2081,10.8,,
EV101172,2015,Kerala,2W,Mahindra,69000,116,296,1.5,,
EV100024,2015,Madhya Pradesh,4W,BYD,2945000,300,1243,8.7,,
EV100241,2015,Madhya Pradesh,4W,MG,1196000,275,680,4.8,,
EV100273,2015,Madhya Pradesh,2W,Mahindra,85000,77,2136,15.0,,
EV100322,2015,Madhya Pradesh,2W,MG,115000,137,4960,34.7,,
EV100431,2015,Madhya Pradesh,2W,BYD,83000,104,3172,22.2,,
EV101134,2015,Madhya Pradesh,4W,TVS,747000,228,1470,10.3,,
EV101164,2015,Madhya Pradesh,2W,Tata,87000,108,615,4.3,,
EV100170,2015,Maharashtra,2W,Ola,44000,105,722,6.8,,
EV100269,2015,Maharashtra,Cargo,Tata,2329000,155,35,0.3,,
EV100622,2015,Maharashtra,2W,Bajaj,71000,165,7093,67.0,,
EV100827,2015,Maharashtra,4W,Bajaj,462000,302,1273,12.0,,
EV101008,2015,Maharashtra,4W,Bajaj,960000,364,1465,13.8,,
EV100180,2015,Odisha,3W,Hyundai,207000,116,1804,13.4,,
EV100524,2015,Odisha,3W,Mahindra,222000,127,478,3.6,,
EV101006,2015,Odisha,2W,Hyundai,96000,109,7620,56.7,,
EV101186,2015,Odisha,2W,Hero,57000,124,3533,26.3,,
EV100157,2015,Puducherry,2W,MG,74000,85,2585,10.7,,
EV100529,2015,Puducherry,2W,Ola,90000,141,4054,16.8,,
EV100724,2015,Puducherry,2W,MG,82000,143,1088,4.5,,
EV100738,2015,Puducherry,2W,Ola,52000,141,6400,26.5,,
EV100962,2015,Puducherry,2W,TVS,52000,149,7320,30.3,,
EV101009,2015,Puducherry,2W,Ola,62000,71,1595,6.6,,
EV101099,2015,Puducherry,4W,Hyundai,1556000,411,1116,4.6,,
EV100198,2015,Punjab,2W,Hero,53000,126,7910,43.0,,
EV100485,2015,Punjab,2W,Ola,73000,122,7878,42.8,,
EV100718,2015,Punjab,4W,Ola,809000,415,615,3.3,,
EV100721,2015,Punjab,2W,Ather,65000,126,1997,10.9,,
EV100097,2015,Rajasthan,2W,Bajaj,34000,141,475,1.8,,
EV100192,2015,Rajasthan,2W,BYD,80000,122,5878,22.2,,
EV100253,2015,Rajasthan,2W,Ather,111000,133,3603,13.6,,
EV100290,2015,Rajasthan,2W,Ather,54000,144,7737,29.2,,
EV100292,2015,Rajasthan,Cargo,Hero,2138000,198,131,0.5,,
EV100484,2015,Rajasthan,2W,TVS,50000,143,1999,7.5,,
EV100536,2015,Rajasthan,2W,Hero,57000,101,1809,6.8,,
EV100763,2015,Rajasthan,4W,Hero,1206000,307,855,3.2,,
EV100773,2015,Rajasthan,2W,BYD,125000,141,1667,6.3,,
EV100812,2015,Rajasthan,4W,BYD,1650000,375,1378,5.2,,
EV101037,2015,Rajasthan,2W,Bajaj,28000,148,992,3.7,,
EV100122,2015,Tamil Nadu,2W,TVS,56000,136,6874,24.4,,
EV100179,2015,Tamil Nadu,4W,MG,2376000,380,534,1.9,,
EV100321,2015,Tamil Nadu,2W,Bajaj,57000,138,6291,22.3,,
EV100451,2015,Tamil Nadu,2W,Ola,63000,128,6219,22.1,,
EV100592,2015,Tamil Nadu,2W,Hyundai,89000,111,7645,27.1,,
EV100893,2015,Tamil Nadu,Cargo,Hyundai,4408000,188,610,2.2,,
EV100236,2015,Telangana,4W,Ather,1749000,283,303,4.4,,
EV100688,2015,Telangana,2W,Mahindra,90000,96,5525,79.3,,
EV100697,2015,Telangana,4W,Tata,1099000,282,1140,16.4,,
EV100425,2015,Uttar Pradesh,2W,Bajaj,35000,104,4004,70.4,,
EV100640,2015,Uttar Pradesh,4W,Hyundai,1248000,311,306,5.4,,
EV100959,2015,Uttar Pradesh,4W,Hero,417000,366,1376,24.2,,
EV100028,2015,West Bengal,2W,TVS,50000,129,7338,27.4,,
EV100188,2015,West Bengal,2W,Bajaj,37000,127,5293,19.8,,
EV100478,2015,West Bengal,2W,BYD,130000,132,2985,11.2,,
EV100595,2015,West Bengal,2W,Tata,130000,141,2318,8.7,,
EV100665,2015,West Bengal,3W,TVS,125000,157,1664,6.2,,
EV100667,2015,West Bengal,2W,Ola,92000,139,1305,4.9,,
EV100830,2015,West Bengal,2W,BYD,121000,121,3445,12.9,,
EV101181,2015,West Bengal,4W,Ather,1852000,318,1066,4.0,,
EV101195,2015,West Bengal,3W,MG,239000,146,1352,5.1,,
EV100046,2016,Andhra Pradesh,Cargo,MG,5898000,211,597,2.7,,
EV100067,2016,Andhra Pradesh,2W,BYD,115000,116,7315,32.5,,
EV100201,2016,Andhra Pradesh,3W,Hero,59000,85,743,3.3,,
EV100284,2016,Andhra Pradesh,3W,Hyundai,195000,159,452,2.0,,
EV100573,2016,Andhra Pradesh,2W,TVS,74000,148,6610,29.4,,
EV100801,2016,Andhra Pradesh,4W,Ather,1769000,223,279,1.2,,
EV100957,2016,Andhra Pradesh,2W,Tata,154000,54,6489,28.9,,
EV100523,2016,Assam,2W,Mahindra,126000,110,2172,20.9,,
EV100586,2016,Assam,Bus,MG,24669000,187,88,0.9,,
EV100737,2016,Assam,2W,Hero,55000,123,7563,72.7,,
EV100955,2016,Assam,Cargo,Tata,5240000,160,574,5.5,,
EV100313,2016,Bihar,4W,Hero,1433000,345,349,3.2,,
EV100637,2016,Bihar,2W,Ather,69000,97,5034,46.0,,
EV100756,2016,Bihar,Bus,Bajaj,9160000,233,171,1.6,,
EV100872,2016,Bihar,2W,TVS,73000,150,5136,47.0,,
EV100976,2016,Bihar,4W,Tata,953000,282,248,2.3,,
EV100476,2016,Chhattisgarh,2W,BYD,133000,86,6355,84.3,,
EV100754,2016,Chhattisgarh,2W,TVS,75000,112,314,4.2,,
EV100816,2016,Chhattisgarh,Bus,MG,22330000,243,45,0.6,,
EV100840,2016,Chhattisgarh,4W,BYD,1345000,352,825,10.9,,
EV100061,2016,Delhi,2W,Ather,71000,130,3112,12.4,,
EV100145,2016,Delhi,2W,BYD,114000,95,2746,10.9,,
EV100285,2016,Delhi,3W,Ather,81000,140,2026,8.1,,
EV100507,2016,Delhi,2W,Hyundai,73000,102,2203,8.8,,
EV100875,2016,Delhi,2W,TVS,62000,115,7091,28.2,,
EV101178,2016,Delhi,2W,Tata,103000,109,7959,31.7,,
EV100043,2016,Goa,4W,Hero,394000,199,349,9.1,,
EV100077,2016,Goa,3W,BYD,251000,185,75,2.0,,
EV100489,2016,Goa,4W,Hero,1098000,294,160,4.2,,
EV100755,2016,Goa,2W,MG,148000,119,760,19.7,,
EV100924,2016,Goa,2W,Ola,97000,85,1390,36.1,,
EV101194,2016,Goa,4W,MG,767000,249,1121,29.1,,
EV100184,2016,Gujarat,4W,BYD,1703000,373,891,10.5,,
EV100349,2016,Gujarat,2W,Hyundai,62000,125,6513,76.7,,
EV100500,2016,Gujarat,4W,Bajaj,585000,358,936,11.0,,
EV101040,2016,Gujarat,Bus,Ola,8150000,239,147,1.7,,
EV100659,2016,Haryana,2W,Ather,93000,131,4045,55.4,,
EV100747,2016,Haryana,2W,Hero,79000,93,3260,44.6,,
EV100051,2016,Jharkhand,Bus,Ola,8962000,265,100,1.0,,
EV100193,2016,Jharkhand,Cargo,MG,5037000,192,509,5.3,,
EV100254,2016,Jharkhand,2W,Bajaj,31000,141,6462,67.3,,
EV100407,2016,Jharkhand,4W,MG,797000,264,1592,16.6,,
EV100610,2016,Jharkhand,2W,BYD,103000,97,804,8.4,,
EV101055,2016,Jharkhand,Bus,MG,12190000,213,139,1.5,,
EV100216,2016,Karnataka,4W,MG,954000,309,1116,93.9,,
EV100672,2016,Karnataka,Cargo,MG,1769000,178,73,6.1,,
EV100352,2016,Kerala,2W,Ather,87000,101,2684,14.3,,
EV100583,2016,Kerala,2W,BYD,165000,159,2873,15.4,,
EV100752,2016,Kerala,2W,Mahindra,89000,112,4927,26.3,,
EV100779,2016,Kerala,2W,MG,110000,139,5940,31.7,,
EV101011,2016,Kerala,3W,TVS,74000,140,822,4.4,,
EV101132,2016,Kerala,4W,Tata,1706000,379,1472,7.9,,
EV100471,2016,Madhya Pradesh,2W,TVS,54000,119,8296,48.7,,
EV100727,2016,Madhya Pradesh,4W,Tata,1096000,381,800,4.7,,
EV101130,2016,Madhya Pradesh,2W,Tata,120000,179,7930,46.6,,
EV100019,2016,Maharashtra,2W,TVS,51000,146,5352,35.0,,
EV100459,2016,Maharashtra,4W,Hyundai,2361000,343,996,6.5,,
EV100679,2016,Maharashtra,4W,Mahindra,2698000,369,514,3.4,,
EV100949,2016,Maharashtra,2W,Mahindra,90000,124,2040,13.3,,
EV101179,2016,Maharashtra,2W,BYD,169000,126,5775,37.8,,
EV101182,2016,Maharashtra,Cargo,Hero,1207000,133,614,4.0,,
EV100687,2016,Odisha,2W,Tata,128000,123,750,3.6,,
EV100759,2016,Odisha,2W,Hyundai,117000,122,8633,41.4,,
EV100782,2016,Odisha,2W,Tata,71000,113,2464,11.8,,
EV100849,2016,Odisha,2W,Bajaj,72000,114,2858,13.7,,
EV101077,2016,Odisha,2W,MG,69000,112,6128,29.4,,
EV100022,2016,Puducherry,Cargo,Tata,4797000,206,334,1.9,,
EV100245,2016,Puducherry,2W,Mahindra,68000,93,5741,33.3,,
EV100378,2016,Puducherry,2W,Hyundai,141000,158,6648,38.5,,
EV100732,2016,Puducherry,2W,MG,95000,123,3948,22.9,,
EV100997,2016,Puducherry,4W,Bajaj,837000,374,578,3.4,,
EV100069,2016,Punjab,2W,BYD,87000,139,6370,29.0,,
EV100239,2016,Punjab,2W,Hero,35000,119,6043,27.5,,
EV101128,2016,Punjab,2W,Hero,77000,145,4548,20.7,,
EV101175,2016,Punjab,2W,Hero,56000,125,4991,22.7,,
EV100194,2016,Rajasthan,4W,BYD,1842000,226,730,8.1,,
EV100346,2016,Rajasthan,4W,Ola,1595000,286,1102,12.2,,
EV100377,2016,Rajasthan,2W,Tata,86000,150,265,2.9,,
EV100807,2016,Rajasthan,2W,Bajaj,60000,74,6712,74.1,,
EV100886,2016,Rajasthan,2W,Mahindra,102000,95,244,2.7,,
EV100058,2016,Tamil Nadu,4W,Ather,1302000,310,479,4.9,,
EV100338,2016,Tamil Nadu,2W,Tata,154000,104,7810,79.9,,
EV100676,2016,Tamil Nadu,4W,Hero,911000,378,1483,15.2,,
EV100365,2016,Telangana,2W,Bajaj,47000,120,382,10.4,,
EV100491,2016,Telangana,3W,Hyundai,246000,123,1645,44.7,,
EV100913,2016,Telangana,4W,BYD,1253000,228,279,7.6,,
EV101198,2016,Telangana,2W,TVS,47000,136,1376,37.4,,
EV100426,2016,Uttar Pradesh,2W,Hyundai,68000,109,5842,75.8,,
EV100698,2016,Uttar Pradesh,3W,TVS,132000,129,773,10.0,,
EV100971,2016,Uttar Pradesh,4W,BYD,3198000,278,1090,14.2,,
EV100107,2016,West Bengal,4W,TVS,1461000,263,842,26.0,,
EV100283,2016,West Bengal,4W,BYD,1191000,296,1043,32.2,,
EV101152,2016,West Bengal,4W,Hyundai,2939000,251,1351,41.8,,
EV100263,2017,Andhra Pradesh,4W,Mahindra,2445000,316,633,6.1,,
EV100519,2017,Andhra Pradesh,Cargo,Bajaj,1098000,194,536,5.2,,
EV100521,2017,Andhra Pradesh,2W,Ather,94000,127,4901,47.3,,
EV100844,2017,Andhra Pradesh,2W,Hero,48000,154,4296,41.4,,
EV100200,2017,Assam,2W,Bajaj,30000,109,8127,23.7,,
EV100302,2017,Assam,2W,Ola,46000,139,5176,15.1,,
EV100325,2017,Assam,2W,Hyundai,116000,130,8938,26.0,,
EV100569,2017,Assam,2W,MG,142000,115,6105,17.8,,
EV100986,2017,Assam,2W,MG,70000,121,5986,17.4,,
EV100131,2017,Bihar,3W,Ather,82000,158,114,3.6,,
EV100248,2017,Bihar,Cargo,Tata,5897000,183,871,27.5,,
EV100436,2017,Bihar,4W,Tata,885000,425,406,12.8,,
EV100549,2017,Bihar,4W,BYD,2438000,243,243,7.7,,
EV100852,2017,Bihar,2W,Hyundai,117000,113,1539,48.5,,
EV100113,2017,Chhattisgarh,4W,MG,3134000,364,429,2.2,,
EV100230,2017,Chhattisgarh,2W,Ather,52000,117,6890,36.0,,
EV100463,2017,Chhattisgarh,4W,Hyundai,2998000,303,386,2.0,,
EV100617,2017,Chhattisgarh,4W,Ather,1095000,278,1102,5.8,,
EV100709,2017,Chhattisgarh,2W,MG,100000,153,1017,5.3,,
EV100879,2017,Chhattisgarh,4W,Bajaj,1181000,333,468,2.4,,
EV101174,2017,Chhattisgarh,2W,Hyundai,94000,123,8865,46.3,,
EV100364,2017,Delhi,Cargo,TVS,1238000,226,198,1.3,,
EV100412,2017,Delhi,2W,Tata,150000,93,4964,31.9,,
EV100492,2017,Delhi,4W,BYD,3022000,273,1279,8.2,,
EV100786,2017,Delhi,4W,Hyundai,1871000,308,231,1.5,,
EV100803,2017,Delhi,4W,BYD,2460000,299,1466,9.4,,
EV101122,2017,Delhi,2W,Ola,49000,141,5352,34.4,,
EV101177,2017,Delhi,2W,MG,168000,108,2085,13.4,,
EV100318,2017,Goa,4W,MG,1442000,299,1148,21.7,,
EV100320,2017,Goa,2W,BYD,142000,83,4154,78.4,,
EV100119,2017,Gujarat,Bus,Mahindra,20181000,197,196,2.2,,
EV100228,2017,Gujarat,4W,Ather,1744000,331,311,3.4,,
EV100553,2017,Gujarat,Cargo,Ather,2885000,260,445,4.9,,
EV100601,2017,Gujarat,2W,MG,131000,127,8164,89.6,,
EV100032,2017,Haryana,4W,Ola,1325000,443,1462,5.4,,
EV100036,2017,Haryana,2W,Hero,62000,115,7742,28.8,,
EV100143,2017,Haryana,2W,Hero,37000,122,8073,30.0,,
EV100337,2017,Haryana,Cargo,TVS,2670000,199,145,0.5,,
EV100490,2017,Haryana,2W,Tata,135000,166,3534,13.1,,
EV100609,2017,Haryana,4W,Hyundai,2216000,285,947,3.5,,
EV100799,2017,Haryana,2W,Mahindra,106000,93,3440,12.8,,
EV100968,2017,Haryana,3W,Hero,98000,136,1398,5.2,,
EV101058,2017,Haryana,3W,Bajaj,44000,128,162,0.6,,
EV100264,2017,Jharkhand,4W,Ola,771000,416,1497,4.3,,
EV100287,2017,Jharkhand,2W,BYD,90000,102,5673,16.3,,
EV100403,2017,Jharkhand,2W,Tata,74000,133,9245,26.5,,
EV100483,2017,Jharkhand,2W,Tata,131000,98,1141,3.3,,
EV100644,2017,Jharkhand,4W,Hero,1226000,271,1012,2.9,,
EV100798,2017,Jharkhand,2W,Bajaj,36000,97,739,2.1,,
EV100833,2017,Jharkhand,2W,Bajaj,69000,106,4828,13.9,,
EV100934,2017,Jharkhand,2W,MG,163000,128,4812,13.8,,
EV100977,2017,Jharkhand,4W,Hero,523000,389,724,2.1,,
EV101002,2017,Jharkhand,2W,BYD,155000,98,5199,14.9,,
EV100092,2017,Karnataka,2W,Bajaj,69000,135,5955,27.6,,
EV100298,2017,Karnataka,2W,MG,94000,134,7801,36.1,,
EV100717,2017,Karnataka,2W,TVS,85000,118,1832,8.5,,
EV100978,2017,Karnataka,2W,MG,135000,135,4878,22.6,,
EV101184,2017,Karnataka,3W,TVS,65000,131,1139,5.3,,
EV100016,2017,Kerala,4W,Hyundai,2016000,298,766,4.2,,
EV100533,2017,Kerala,4W,Bajaj,526000,190,1561,8.6,,
EV100870,2017,Kerala,2W,Ola,73000,117,7360,40.6,,
EV100907,2017,Kerala,2W,Tata,62000,175,8141,44.9,,
EV100946,2017,Kerala,Cargo,MG,4295000,155,314,1.7,,
EV100409,2017,Madhya Pradesh,4W,Hyundai,776000,393,684,2.1,,
EV100480,2017,Madhya Pradesh,2W,Tata,117000,132,9249,28.3,,
EV100545,2017,Madhya Pradesh,2W,Bajaj,50000,113,1325,4.1,,
EV100607,2017,Madhya Pradesh,3W,Ather,135000,129,1711,5.2,,
EV100634,2017,Madhya Pradesh,2W,Ola,45000,107,5853,17.9,,
EV100735,2017,Madhya Pradesh,2W,TVS,63000,170,8315,25.5,,
EV100990,2017,Madhya Pradesh,2W,Hyundai,108000,151,4039,12.4,,
EV101017,2017,Madhya Pradesh,4W,Bajaj,1342000,404,1462,4.5,,
