EV_ID,Year,State,Vehicle_Category,Manufacturer,Average_Price_INR,Average_Range_km,Sales_Units,Market_Share_percent,,
EV100281,2017,Maharashtra,2W,BYD,67000,106,6769,66.4,,
EV100670,2017,Maharashtra,4W,Ola,517000,281,656,6.4,,
EV100758,2017,Maharashtra,4W,Ather,889000,311,1567,15.4,,
EV101015,2017,Maharashtra,4W,Ather,539000,365,1209,11.9,,
EV100121,2017,Odisha,3W,Bajaj,75000,102,1713,8.4,,
EV100185,2017,Odisha,2W,Hyundai,109000,155,2794,13.7,,
EV100231,2017,Odisha,2W,Mahindra,108000,131,6346,31.0,,
EV100381,2017,Odisha,2W,Hero,44000,114,2219,10.8,,
EV100438,2017,Odisha,3W,BYD,142000,171,1666,8.1,,
EV100541,2017,Odisha,2W,Bajaj,33000,120,306,1.5,,
EV100853,2017,Odisha,2W,Ather,98000,75,5423,26.5,,
EV100055,2017,Punjab,2W,Mahindra,107000,112,7290,36.3,,
EV100117,2017,Punjab,2W,Mahindra,101000,116,2368,11.8,,
EV100673,2017,Punjab,3W,Hero,55000,127,1506,7.5,,
EV101057,2017,Punjab,2W,Mahindra,77000,112,6882,34.2,,
EV101190,2017,Punjab,2W,Tata,146000,118,2062,10.3,,
EV100375,2017,Rajasthan,2W,Tata,158000,88,5362,25.2,,
EV100477,2017,Rajasthan,2W,BYD,155000,100,6494,30.5,,
EV100501,2017,Rajasthan,2W,Ather,58000,121,3585,16.8,,
EV101168,2017,Rajasthan,2W,MG,148000,107,863,4.1,,
EV101193,2017,Rajasthan,2W,Mahindra,121000,117,5013,23.5,,
EV100038,2017,Tamil Nadu,Cargo,Hyundai,1931000,168,568,3.6,,
EV100096,2017,Tamil Nadu,2W,MG,93000,134,512,3.2,,
EV100262,2017,Tamil Nadu,3W,Hero,124000,168,1488,9.3,,
EV100722,2017,Tamil Nadu,4W,MG,3095000,354,545,3.4,,
EV100749,2017,Tamil Nadu,4W,Ather,648000,270,277,1.7,,
EV100906,2017,Tamil Nadu,2W,Mahindra,125000,119,6137,38.4,,
EV101093,2017,Tamil Nadu,2W,Ola,53000,127,3153,19.7,,
EV101110,2017,Tamil Nadu,2W,TVS,35000,84,3312,20.7,,
EV100007,2017,Telangana,2W,Hero,78000,114,7314,20.0,,
EV100171,2017,Telangana,2W,Bajaj,41000,102,7359,20.2,,
EV100343,2017,Telangana,2W,Hyundai,153000,125,9089,24.9,,
EV100700,2017,Telangana,2W,Bajaj,48000,136,1223,3.4,,
EV100928,2017,Telangana,2W,Tata,61000,152,5694,15.6,,
EV101020,2017,Telangana,2W,Hero,47000,142,2278,6.2,,
EV101022,2017,Telangana,4W,Hyundai,2170000,392,1257,3.4,,
EV101171,2017,Telangana,3W,Tata,228000,100,2296,6.3,,
EV100163,2017,Uttar Pradesh,3W,Hyundai,151000,141,912,7.1,,
EV100279,2017,Uttar Pradesh,4W,Ather,570000,289,187,1.5,,
EV100308,2017,Uttar Pradesh,Cargo,Hero,2146000,154,636,4.9,,
EV100846,2017,Uttar Pradesh,2W,Hyundai,148000,127,4018,31.2,,
EV100922,2017,Uttar Pradesh,2W,Ola,59000,164,4212,32.8,,
EV101138,2017,Uttar Pradesh,2W,MG,103000,116,2897,22.5,,
EV100095,2017,West Bengal,3W,BYD,181000,127,676,5.3,,
EV100224,2017,West Bengal,Bus,Hero,7933000,224,213,1.7,,
EV100331,2017,West Bengal,3W,BYD,274000,108,2314,18.3,,
EV100590,2017,West Bengal,Cargo,Mahindra,4703000,185,97,0.8,,
EV100633,2017,West Bengal,2W,Ola,58000,83,8719,68.8,,
EV100767,2017,West Bengal,Cargo,Tata,4920000,116,592,4.7,,
EV100804,2017,West Bengal,Cargo,Mahindra,4090000,212,70,0.6,,
EV100134,2018,Andhra Pradesh,2W,Bajaj,30000,141,2741,36.3,,
EV100873,2018,Andhra Pradesh,4W,TVS,982000,283,234,3.1,,
EV101054,2018,Andhra Pradesh,2W,Tata,75000,131,4571,60.6,,
EV100135,2018,Assam,2W,TVS,40000,69,7371,43.2,,
EV100723,2018,Assam,4W,Hero,396000,291,1318,7.7,,
EV100795,2018,Assam,2W,Bajaj,33000,124,2312,13.6,,
EV100933,2018,Assam,4W,Hyundai,2320000,380,662,3.9,,
EV100993,2018,Assam,2W,Bajaj,33000,167,5164,30.3,,
EV101027,2018,Assam,Cargo,Tata,1630000,166,230,1.4,,
EV100065,2018,Bihar,2W,Ola,81000,104,6590,41.9,,
EV101103,2018,Bihar,2W,Tata,144000,135,9151,58.1,,
EV100294,2018,Chhattisgarh,4W,Ather,1086000,346,1170,16.7,,
EV100406,2018,Chhattisgarh,2W,Bajaj,30000,116,4175,59.4,,
EV100910,2018,Chhattisgarh,2W,Tata,127000,110,1278,18.2,,
EV101050,2018,Chhattisgarh,Cargo,BYD,2593000,142,401,5.7,,
EV100052,2018,Delhi,2W,Tata,97000,106,2312,19.2,,
EV100291,2018,Delhi,2W,Ather,85000,130,1336,11.1,,
EV100834,2018,Delhi,2W,Hyundai,130000,111,4063,33.8,,
EV100900,2018,Delhi,4W,Ola,1299000,373,907,7.5,,
EV101048,2018,Delhi,2W,BYD,89000,156,3415,28.4,,
EV100868,2018,Goa,2W,BYD,134000,122,1133,50.3,,
EV101038,2018,Goa,Cargo,BYD,4675000,142,843,37.4,,
EV101185,2018,Goa,4W,Hero,546000,321,277,12.3,,
EV100034,2018,Gujarat,4W,Tata,1914000,224,26,0.1,,
EV100161,2018,Gujarat,2W,Tata,111000,119,7425,23.4,,
EV100289,2018,Gujarat,2W,Ola,96000,141,3983,12.5,,
EV100333,2018,Gujarat,4W,Ola,483000,390,1570,4.9,,
EV100371,2018,Gujarat,2W,BYD,80000,124,1247,3.9,,
EV100402,2018,Gujarat,2W,BYD,140000,113,8574,27.0,,
EV100537,2018,Gujarat,2W,Ather,80000,106,8555,26.9,,
EV100829,2018,Gujarat,2W,Hyundai,71000,133,396,1.3,,
EV100206,2018,Haryana,4W,Bajaj,1163000,341,1040,5.2,,
EV100458,2018,Haryana,2W,BYD,105000,131,7423,37.0,,
EV100662,2018,Haryana,2W,MG,137000,111,6394,31.9,,
EV100760,2018,Haryana,2W,Bajaj,46000,114,3655,18.2,,
EV101082,2018,Haryana,2W,Ather,95000,128,1554,7.7,,
EV100140,2018,Jharkhand,3W,Hyundai,226000,147,323,1.5,,
EV100182,2018,Jharkhand,Cargo,Hero,1167000,144,25,0.1,,
EV100227,2018,Jharkhand,4W,Hero,947000,256,302,1.4,,
EV100598,2018,Jharkhand,4W,Mahindra,2012000,359,444,2.1,,
EV100770,2018,Jharkhand,2W,Ola,54000,105,6597,30.8,,
EV100914,2018,Jharkhand,3W,BYD,108000,136,2335,10.9,,
EV101059,2018,Jharkhand,2W,Tata,95000,115,3396,15.9,,
EV101060,2018,Jharkhand,2W,BYD,121000,162,7985,37.3,,
EV100278,2018,Karnataka,2W,Tata,107000,133,3418,39.5,,
EV100319,2018,Karnataka,2W,BYD,67000,117,5227,60.5,,
EV100060,2018,Kerala,4W,Mahindra,1586000,327,1847,9.0,,
EV100232,2018,Kerala,4W,Ola,1038000,339,1162,5.7,,
EV100271,2018,Kerala,4W,MG,1937000,322,565,2.8,,
EV100444,2018,Kerala,4W,BYD,2142000,431,711,3.5,,
EV100558,2018,Kerala,3W,Mahindra,127000,134,1193,5.8,,
EV100594,2018,Kerala,2W,MG,137000,123,1459,7.1,,
EV100632,2018,Kerala,2W,Tata,111000,120,7020,34.3,,
EV101065,2018,Kerala,3W,Hero,79000,114,1331,6.5,,
EV101143,2018,Kerala,2W,Bajaj,41000,123,5175,25.3,,
EV100234,2018,Madhya Pradesh,2W,Ather,50000,132,5909,30.3,,
EV100468,2018,Madhya Pradesh,2W,BYD,90000,96,1537,7.9,,
EV100514,2018,Madhya Pradesh,2W,Tata,109000,100,5806,29.7,,
EV100612,2018,Madhya Pradesh,Cargo,Hero,2259000,158,833,4.3,,
EV100776,2018,Madhya Pradesh,2W,Mahindra,143000,125,5359,27.5,,
EV100866,2018,Madhya Pradesh,Bus,Ola,11867000,203,77,0.4,,
EV100013,2018,Maharashtra,4W,TVS,721000,413,633,5.8,,
EV100389,2018,Maharashtra,2W,Ather,44000,126,2168,19.8,,
EV100510,2018,Maharashtra,3W,Hyundai,167000,136,2165,19.8,,
EV100555,2018,Maharashtra,2W,Hyundai,94000,81,492,4.5,,
EV100944,2018,Maharashtra,4W,Mahindra,2708000,263,312,2.9,,
EV101123,2018,Maharashtra,2W,Tata,74000,115,5187,47.3,,
EV100225,2018,Odisha,2W,Bajaj,52000,141,4327,16.3,,
EV100275,2018,Odisha,4W,Ather,621000,355,1601,6.0,,
EV100635,2018,Odisha,3W,Tata,216000,129,1969,7.4,,
EV100669,2018,Odisha,2W,Hero,45000,144,4683,17.6,,
EV100793,2018,Odisha,2W,BYD,146000,112,5159,19.4,,
EV100935,2018,Odisha,3W,Bajaj,41000,160,311,1.2,,
EV101025,2018,Odisha,2W,Tata,137000,81,2688,10.1,,
EV101030,2018,Odisha,2W,Ola,92000,112,5889,22.1,,
EV100215,2018,Puducherry,2W,Ather,75000,85,7100,65.4,,
EV100916,2018,Puducherry,2W,Bajaj,58000,120,3761,34.6,,
EV100071,2018,Punjab,3W,BYD,121000,113,1171,23.5,,
EV101160,2018,Punjab,2W,MG,119000,76,3822,76.6,,
EV100057,2018,Rajasthan,Cargo,Mahindra,4170000,187,768,3.4,,
EV100252,2018,Rajasthan,2W,Ather,103000,106,5250,23.5,,
EV100522,2018,Rajasthan,2W,Mahindra,107000,89,8343,37.3,,
EV100548,2018,Rajasthan,2W,Ola,74000,138,7356,32.9,,
EV100884,2018,Rajasthan,4W,Ola,1493000,343,638,2.9,,
EV100178,2018,Tamil Nadu,2W,Hero,66000,94,7543,46.2,,
EV100543,2018,Tamil Nadu,2W,Tata,99000,127,712,4.4,,
EV100599,2018,Tamil Nadu,2W,BYD,95000,82,7618,46.7,,
EV100937,2018,Tamil Nadu,2W,Ather,107000,107,457,2.8,,
EV100001,2018,Telangana,2W,TVS,73000,118,7469,36.1,,
EV100265,2018,Telangana,2W,TVS,79000,151,1389,6.7,,
EV100400,2018,Telangana,3W,BYD,269000,221,2103,10.2,,
EV100460,2018,Telangana,4W,Hero,659000,283,954,4.6,,
EV100474,2018,Telangana,2W,Ather,87000,76,4391,21.2,,
EV101083,2018,Telangana,2W,Mahindra,91000,112,1157,5.6,,
EV101117,2018,Telangana,2W,Ola,54000,139,3233,15.6,,
EV100504,2018,Uttar Pradesh,Cargo,MG,3941000,189,990,12.2,,
EV100655,2018,Uttar Pradesh,Cargo,Hero,2498000,257,444,5.5,,
EV101157,2018,Uttar Pradesh,2W,TVS,37000,122,6700,82.4,,
EV100044,2018,West Bengal,2W,Hero,46000,140,1466,47.6,,
EV100150,2018,West Bengal,4W,Hero,575000,287,1006,32.7,,
EV100372,2018,West Bengal,Cargo,Bajaj,703000,155,94,3.1,,
EV100450,2018,West Bengal,Bus,Hyundai,22790000,142,28,0.9,,
EV100958,2018,West Bengal,4W,TVS,807000,263,486,15.8,,
EV100148,2019,Andhra Pradesh,2W,Ola,53000,78,5443,27.6,,
EV100568,2019,Andhra Pradesh,3W,Tata,238000,190,229,1.2,,
EV100641,2019,Andhra Pradesh,3W,TVS,50000,154,1845,9.4,,
EV100929,2019,Andhra Pradesh,Cargo,BYD,5734000,190,763,3.9,,
EV100989,2019,Andhra Pradesh,4W,Mahindra,2624000,326,1747,8.9,,
EV101084,2019,Andhra Pradesh,2W,Tata,159000,127,9671,49.1,,
EV100120,2019,Assam,Cargo,Hyundai,2022000,230,731,3.5,,
EV100482,2019,Assam,2W,Bajaj,70000,153,8376,40.5,,
EV100528,2019,Assam,2W,MG,147000,122,8333,40.2,,
EV101086,2019,Assam,2W,Hero,44000,151,3267,15.8,,
EV100448,2019,Bihar,2W,Mahindra,93000,153,10052,33.8,,
EV100551,2019,Bihar,4W,Ola,983000,338,1566,5.3,,
EV100706,2019,Bihar,2W,Mahindra,127000,173,7769,26.1,,
EV100985,2019,Bihar,2W,Ola,65000,131,10350,34.8,,
EV100317,2019,Chhattisgarh,2W,Hero,32000,110,10552,66.6,,
EV100323,2019,Chhattisgarh,3W,MG,247000,166,549,3.5,,
EV100506,2019,Chhattisgarh,3W,Hero,80000,133,1049,6.6,,
EV100745,2019,Chhattisgarh,3W,Bajaj,52000,140,1197,7.6,,
EV100960,2019,Chhattisgarh,Cargo,BYD,4357000,229,673,4.2,,
EV101145,2019,Chhattisgarh,4W,Hyundai,784000,285,1835,11.6,,
EV100512,2019,Delhi,2W,Hyundai,90000,140,1889,15.8,,
EV100624,2019,Delhi,4W,Mahindra,2365000,342,278,2.3,,
EV100713,2019,Delhi,2W,Hyundai,105000,93,9813,81.9,,
EV100018,2019,Goa,3W,Tata,223000,139,430,3.8,,
EV100467,2019,Goa,2W,Mahindra,81000,152,2412,21.0,,
EV100516,2019,Goa,4W,Tata,1080000,261,554,4.8,,
EV100629,2019,Goa,2W,MG,66000,91,5278,46.0,,
EV100714,2019,Goa,2W,Hero,30000,101,564,4.9,,
EV100740,2019,Goa,3W,TVS,91000,118,1631,14.2,,
EV100882,2019,Goa,4W,Hero,1338000,377,104,0.9,,
EV100942,2019,Goa,2W,Ola,54000,101,499,4.4,,
EV100256,2019,Gujarat,2W,Ather,59000,146,2038,53.4,,
EV101053,2019,Gujarat,4W,TVS,960000,391,1781,46.6,,
EV100099,2019,Haryana,2W,Ola,79000,119,1155,5.0,,
EV100430,2019,Haryana,2W,Ather,78000,118,8135,35.2,,
EV100972,2019,Haryana,2W,Hyundai,151000,129,9772,42.3,,
EV101101,2019,Haryana,2W,Bajaj,37000,106,4020,17.4,,
EV100023,2019,Jharkhand,2W,TVS,35000,142,602,2.4,,
EV100398,2019,Jharkhand,4W,Tata,1983000,344,1122,4.5,,
EV100457,2019,Jharkhand,4W,Ola,1236000,325,1853,7.5,,
EV100563,2019,Jharkhand,2W,Hero,51000,113,8977,36.3,,
EV100627,2019,Jharkhand,Bus,Hero,5765000,135,65,0.3,,
EV100719,2019,Jharkhand,Cargo,Ather,1838000,187,679,2.7,,
EV100778,2019,Jharkhand,2W,Hyundai,101000,82,3707,15.0,,
EV100810,2019,Jharkhand,Bus,Mahindra,9626000,174,226,0.9,,
EV100988,2019,Jharkhand,2W,Hyundai,110000,137,4314,17.4,,
EV101034,2019,Jharkhand,2W,Tata,116000,168,3220,13.0,,
EV100012,2019,Karnataka,2W,Hyundai,141000,105,8305,67.8,,
EV100123,2019,Karnataka,2W,Mahindra,83000,95,3304,27.0,,
EV100293,2019,Karnataka,4W,Mahindra,2479000,432,439,3.6,,
EV100952,2019,Karnataka,4W,Tata,1850000,319,202,1.7,,
EV100004,2019,Kerala,2W,Ola,100000,154,6414,18.6,,
EV100330,2019,Kerala,2W,Ola,66000,160,3047,8.8,,
EV100439,2019,Kerala,2W,Hyundai,83000,139,5197,15.0,,
EV100445,2019,Kerala,2W,Tata,130000,118,3114,9.0,,
EV100552,2019,Kerala,2W,Mahindra,62000,95,6193,17.9,,
EV100674,2019,Kerala,4W,Tata,2781000,280,555,1.6,,
EV100805,2019,Kerala,2W,Hyundai,123000,93,9290,26.9,,
EV101114,2019,Kerala,4W,Tata,2204000,340,772,2.2,,
EV100257,2019,Madhya Pradesh,2W,Hero,65000,155,6153,52.3,,
EV100397,2019,Madhya Pradesh,2W,BYD,99000,140,1278,10.9,,
EV100421,2019,Madhya Pradesh,4W,Hero,875000,294,524,4.5,,
EV100557,2019,Madhya Pradesh,4W,Tata,1115000,346,584,5.0,,
EV100652,2019,Madhya Pradesh,4W,Hero,895000,233,1541,13.1,,
EV100896,2019,Madhya Pradesh,4W,Ola,1777000,330,1682,14.3,,
EV100702,2019,Maharashtra,2W,Hero,70000,86,3465,56.3,,
EV100987,2019,Maharashtra,4W,Hero,1308000,296,1559,25.3,,
EV101153,2019,Maharashtra,2W,Hero,69000,161,1128,18.3,,
EV100169,2019,Odisha,4W,TVS,498000,409,795,10.6,,
EV100587,2019,Odisha,3W,Tata,196000,72,2120,28.2,,
EV100631,2019,Odisha,2W,Hero,70000,150,4604,61.2,,
EV100078,2019,Puducherry,2W,Ola,53000,102,7443,16.8,,
EV100197,2019,Puducherry,Bus,TVS,8051000,179,100,0.2,,
EV100334,2019,Puducherry,2W,Ather,83000,123,9731,21.9,,
EV100588,2019,Puducherry,4W,Ola,1914000,237,1589,3.6,,
EV100710,2019,Puducherry,2W,Ather,99000,134,6258,14.1,,
EV100781,2019,Puducherry,2W,Ola,85000,154,4316,9.7,,
EV100856,2019,Puducherry,2W,Hyundai,143000,134,5395,12.2,,
EV100909,2019,Puducherry,2W,Hero,55000,121,8139,18.3,,
EV101112,2019,Puducherry,4W,Hyundai,1500000,231,1405,3.2,,
EV100442,2019,Punjab,4W,Hero,702000,309,81,100.0,,
EV100416,2019,Rajasthan,2W,Ola,43000,177,5882,20.3,,
EV100660,2019,Rajasthan,2W,Hyundai,98000,126,4531,15.7,,
EV100681,2019,Rajasthan,2W,Mahindra,90000,94,6367,22.0,,
EV100690,2019,Rajasthan,2W,MG,77000,108,3393,11.7,,
EV100707,2019,Rajasthan,4W,Hero,639000,291,1254,4.3,,
EV100813,2019,Rajasthan,4W,Tata,2866000,296,1839,6.4,,
EV101064,2019,Rajasthan,2W,Hyundai,121000,116,5654,19.6,,
EV100050,2019,Tamil Nadu,4W,Bajaj,745000,293,786,5.5,,
EV100076,2019,Tamil Nadu,4W,Mahindra,1891000,327,1367,9.5,,
EV100214,2019,Tamil Nadu,2W,Ather,94000,82,5133,35.8,,
EV100668,2019,Tamil Nadu,2W,Hero,61000,110,4909,34.2,,
EV101100,2019,Tamil Nadu,2W,Bajaj,54000,136,2143,15.0,,
EV100037,2019,Telangana,2W,TVS,68000,125,7750,18.5,,
EV100040,2019,Telangana,4W,MG,812000,262,1822,4.3,,
EV100202,2019,Telangana,4W,Mahindra,2813000,355,1521,3.6,,
EV100314,2019,Telangana,2W,Hyundai,151000,114,9652,23.0,,
EV100418,2019,Telangana,Cargo,Tata,2660000,186,76,0.2,,
EV100712,2019,Telangana,2W,Bajaj,66000,117,7631,18.2,,
EV100806,2019,Telangana,4W,Hyundai,2018000,343,1062,2.5,,
EV100970,2019,Telangana,2W,BYD,103000,101,10395,24.8,,
EV101119,2019,Telangana,2W,Tata,60000,183,2096,5.0,,
EV100187,2019,Uttar Pradesh,3W,Ather,113000,118,2272,14.0,,
EV100394,2019,Uttar Pradesh,2W,Tata,88000,121,6400,39.4,,
EV100559,2019,Uttar Pradesh,4W,Ather,1863000,266,37,0.2,,
EV100891,2019,Uttar Pradesh,2W,Mahindra,118000,134,1827,11.3,,
EV100894,2019,Uttar Pradesh,2W,Ola,73000,135,4335,26.7,,
EV101012,2019,Uttar Pradesh,4W,TVS,921000,371,1373,8.5,,
EV100112,2019,West Bengal,2W,Mahindra,117000,138,8498,23.1,,
EV100136,2019,West Bengal,2W,TVS,52000,144,9996,27.2,,
EV100327,2019,West Bengal,4W,Ather,1224000,324,292,0.8,,
EV100433,2019,West Bengal,2W,BYD,131000,97,2839,7.7,,
EV100452,2019,West Bengal,3W,Ola,95000,151,1656,4.5,,
EV100746,2019,West Bengal,4W,MG,1331000,333,1952,5.3,,
EV100769,2019,West Bengal,2W,MG,129000,144,10454,28.4,,
EV101042,2019,West Bengal,4W,Hyundai,1542000,194,1117,3.0,,
EV100026,2020,Andhra Pradesh,2W,Hyundai,102000,115,4512,17.4,,
EV100578,2020,Andhra Pradesh,2W,Ather,59000,114,5874,22.6,,
EV100733,2020,Andhra Pradesh,2W,BYD,151000,114,5693,21.9,,
EV100751,2020,Andhra Pradesh,2W,Tata,95000,116,4594,17.7,,
EV100753,2020,Andhra Pradesh,2W,Bajaj,46000,69,4732,18.2,,
EV100874,2020,Andhra Pradesh,4W,Hero,1010000,282,256,1.0,,
EV100897,2020,Andhra Pradesh,2W,MG,150000,116,292,1.1,,
EV100017,2020,Assam,2W,TVS,82000,108,5688,22.3,,
EV100165,2020,Assam,2W,Mahindra,85000,104,5610,22.0,,
EV100303,2020,Assam,4W,Hero,1187000,342,1018,4.0,,
EV100306,2020,Assam,Bus,Ather,17314000,113,141,0.6,,
EV100347,2020,Assam,2W,Ola,96000,98,2052,8.0,,
EV100380,2020,Assam,2W,Bajaj,44000,93,4736,18.5,,
EV101039,2020,Assam,2W,Ola,75000,78,6308,24.7,,
EV100456,2020,Bihar,4W,BYD,2237000,261,117,1.0,,
EV100625,2020,Bihar,3W,BYD,120000,141,2779,22.9,,
EV100664,2020,Bihar,2W,Ola,76000,110,5734,47.2,,
EV101180,2020,Bihar,2W,Mahindra,125000,96,3524,29.0,,
EV100115,2020,Chhattisgarh,2W,Mahindra,100000,162,7431,28.2,,
EV100324,2020,Chhattisgarh,2W,TVS,35000,130,9115,34.6,,
EV100704,2020,Chhattisgarh,4W,MG,1360000,296,722,2.7,,
EV100791,2020,Chhattisgarh,3W,Hero,97000,137,2611,9.9,,
EV100948,2020,Chhattisgarh,3W,MG,229000,170,1312,5.0,,
EV101161,2020,Chhattisgarh,2W,Bajaj,28000,111,3168,12.0,,
EV101183,2020,Chhattisgarh,4W,Hyundai,715000,285,1999,7.6,,
EV100195,2020,Delhi,2W,Ather,67000,125,5297,19.4,,
EV100593,2020,Delhi,2W,Hyundai,106000,98,5895,21.6,,
EV100930,2020,Delhi,2W,Bajaj,47000,79,4147,15.2,,
EV101127,2020,Delhi,2W,Ather,78000,148,11058,40.6,,
EV101162,2020,Delhi,Cargo,Ola,3570000,211,852,3.1,,
EV100341,2020,Goa,2W,Hyundai,141000,114,10975,85.2,,
