EV_ID,Year,State,Vehicle_Category,Manufacturer,Average_Price_INR,Average_Range_km,Sales_Units,Market_Share_percent,,
EV100359,2020,Goa,4W,Ather,628000,294,233,1.8,,
EV100643,2020,Goa,4W,Ola,951000,284,965,7.5,,
EV100898,2020,Goa,Cargo,MG,3429000,202,703,5.5,,
EV100391,2020,Gujarat,2W,Mahindra,59000,127,7954,21.7,,
EV100600,2020,Gujarat,Cargo,Tata,5379000,191,389,1.1,,
EV100642,2020,Gujarat,3W,Hero,111000,146,2738,7.5,,
EV100734,2020,Gujarat,4W,Bajaj,943000,291,1708,4.7,,
EV100917,2020,Gujarat,2W,Ola,78000,55,10289,28.1,,
EV101003,2020,Gujarat,2W,TVS,53000,149,8724,23.8,,
EV101092,2020,Gujarat,2W,TVS,58000,121,4817,13.2,,
EV100941,2020,Haryana,4W,Ola,960000,391,1987,39.2,,
EV100981,2020,Haryana,Cargo,MG,5344000,140,542,10.7,,
EV101096,2020,Haryana,Cargo,Ather,3334000,151,780,15.4,,
EV101104,2020,Haryana,4W,Hyundai,2593000,333,1759,34.7,,
EV100628,2020,Jharkhand,2W,Hyundai,66000,125,1655,65.4,,
EV100671,2020,Jharkhand,2W,Ola,50000,151,876,34.6,,
EV100175,2020,Karnataka,4W,Hero,919000,333,797,4.4,,
EV100305,2020,Karnataka,4W,Ather,2029000,304,164,0.9,,
EV100539,2020,Karnataka,2W,Ola,94000,99,6477,35.4,,
EV100921,2020,Karnataka,2W,TVS,69000,112,8594,46.9,,
EV101070,2020,Karnataka,2W,Tata,146000,114,1010,5.5,,
EV101108,2020,Karnataka,2W,Hyundai,77000,128,1266,6.9,,
EV100063,2020,Kerala,2W,Tata,83000,147,9264,32.5,,
EV100204,2020,Kerala,2W,Ather,60000,112,3950,13.8,,
EV100212,2020,Kerala,2W,TVS,61000,104,2029,7.1,,
EV100217,2020,Kerala,4W,Ola,1279000,260,495,1.7,,
EV100223,2020,Kerala,2W,BYD,96000,110,925,3.2,,
EV100589,2020,Kerala,2W,Ather,63000,94,7288,25.5,,
EV100602,2020,Kerala,2W,BYD,91000,102,1141,4.0,,
EV100685,2020,Kerala,2W,Ather,75000,153,2196,7.7,,
EV100890,2020,Kerala,4W,Hero,1264000,347,860,3.0,,
EV101019,2020,Kerala,2W,Hero,47000,165,389,1.4,,
EV100286,2020,Madhya Pradesh,3W,Mahindra,188000,167,972,3.9,,
EV100427,2020,Madhya Pradesh,2W,Ola,40000,122,9557,38.1,,
EV100912,2020,Madhya Pradesh,2W,Hero,64000,130,4335,17.3,,
EV101069,2020,Madhya Pradesh,2W,BYD,107000,76,10217,40.7,,
EV100149,2020,Maharashtra,4W,Bajaj,800000,401,669,13.7,,
EV100895,2020,Maharashtra,3W,Bajaj,58000,166,1482,30.3,,
EV101047,2020,Maharashtra,2W,MG,133000,134,2743,56.1,,
EV100762,2020,Odisha,3W,BYD,225000,161,630,3.1,,
EV100780,2020,Odisha,2W,MG,77000,101,7674,37.7,,
EV101031,2020,Odisha,3W,Mahindra,98000,158,2305,11.3,,
EV101144,2020,Odisha,2W,MG,95000,155,9755,47.9,,
EV100267,2020,Puducherry,2W,Ather,89000,141,5826,65.0,,
EV100392,2020,Puducherry,4W,Bajaj,406000,318,1299,14.5,,
EV100836,2020,Puducherry,2W,Bajaj,55000,147,1844,20.6,,
EV100623,2020,Punjab,3W,TVS,133000,132,1943,7.8,,
EV100693,2020,Punjab,2W,Hyundai,63000,141,9277,37.2,,
EV100824,2020,Punjab,2W,Ola,100000,127,3287,13.2,,
EV100966,2020,Punjab,2W,Hero,77000,69,10430,41.8,,
EV100021,2020,Rajasthan,2W,Ola,43000,103,6947,27.8,,
EV100276,2020,Rajasthan,2W,MG,148000,135,8771,35.1,,
EV100440,2020,Rajasthan,2W,TVS,48000,84,9240,37.0,,
EV100062,2020,Tamil Nadu,Cargo,Ather,1969000,174,576,3.0,,
EV100218,2020,Tamil Nadu,4W,Ather,1103000,299,310,1.6,,
EV100307,2020,Tamil Nadu,Cargo,MG,5570000,196,407,2.1,,
EV100309,2020,Tamil Nadu,4W,MG,2139000,284,956,4.9,,
EV100384,2020,Tamil Nadu,2W,BYD,131000,107,6443,33.0,,
EV100401,2020,Tamil Nadu,Cargo,Ola,2817000,146,69,0.4,,
EV100650,2020,Tamil Nadu,2W,Ola,86000,126,3213,16.5,,
EV100708,2020,Tamil Nadu,4W,Mahindra,1598000,273,756,3.9,,
EV100851,2020,Tamil Nadu,2W,Hero,65000,163,5289,27.1,,
EV100862,2020,Tamil Nadu,Bus,Ola,16144000,178,236,1.2,,
EV101018,2020,Tamil Nadu,2W,Bajaj,52000,114,385,2.0,,
EV101139,2020,Tamil Nadu,4W,Tata,1310000,325,868,4.5,,
EV100144,2020,Telangana,Cargo,Bajaj,2453000,109,799,5.5,,
EV100809,2020,Telangana,3W,Ola,162000,123,2660,18.2,,
EV100883,2020,Telangana,2W,Bajaj,62000,121,11151,76.3,,
EV100434,2020,Uttar Pradesh,3W,Ola,160000,155,1699,16.9,,
EV100811,2020,Uttar Pradesh,2W,BYD,116000,124,8340,83.1,,
EV100066,2020,West Bengal,Bus,Bajaj,9811000,280,46,0.2,,
EV100387,2020,West Bengal,2W,Ola,87000,134,7899,29.5,,
EV100739,2020,West Bengal,2W,MG,87000,143,7673,28.7,,
EV100918,2020,West Bengal,2W,Bajaj,40000,135,5301,19.8,,
EV100932,2020,West Bengal,Cargo,Tata,5880000,282,292,1.1,,
EV101046,2020,West Bengal,4W,Hero,964000,346,1757,6.6,,
EV101150,2020,West Bengal,2W,Ather,45000,119,3800,14.2,,
EV100566,2021,Andhra Pradesh,3W,Hyundai,180000,136,353,2.0,,
EV100905,2021,Andhra Pradesh,2W,MG,164000,71,8888,50.7,,
EV101005,2021,Andhra Pradesh,4W,Mahindra,1130000,357,1616,9.2,,
EV101021,2021,Andhra Pradesh,2W,BYD,153000,95,6678,38.1,,
EV100153,2021,Assam,2W,Hyundai,157000,90,8153,33.6,,
EV100493,2021,Assam,2W,Ather,52000,131,9961,41.1,,
EV100560,2021,Assam,2W,Bajaj,69000,153,6152,25.4,,
EV100039,2021,Bihar,3W,Bajaj,96000,128,299,0.7,,
EV100132,2021,Bihar,2W,Ather,43000,74,10889,23.6,,
EV100196,2021,Bihar,2W,BYD,71000,121,10113,21.9,,
EV100503,2021,Bihar,2W,Hyundai,65000,97,6807,14.8,,
EV100603,2021,Bihar,3W,Hyundai,247000,138,245,0.5,,
EV100788,2021,Bihar,2W,Hyundai,125000,144,3235,7.0,,
EV101036,2021,Bihar,2W,Tata,63000,133,3387,7.4,,
EV101098,2021,Bihar,2W,Mahindra,116000,156,11120,24.1,,
EV100547,2021,Chhattisgarh,4W,Hyundai,2801000,291,313,21.0,,
EV100855,2021,Chhattisgarh,4W,Ather,1625000,316,1175,79.0,,
EV100335,2021,Delhi,2W,Ather,73000,117,6398,23.0,,
EV100527,2021,Delhi,2W,BYD,106000,75,9145,32.9,,
EV100703,2021,Delhi,2W,Tata,79000,173,4508,16.2,,
EV100861,2021,Delhi,3W,Bajaj,91000,175,2376,8.5,,
EV100903,2021,Delhi,4W,Tata,1376000,343,174,0.6,,
EV101155,2021,Delhi,2W,Tata,76000,130,3337,12.0,,
EV101167,2021,Delhi,4W,Ather,537000,397,1902,6.8,,
EV100530,2021,Goa,Bus,BYD,10360000,215,112,1.4,,
EV101010,2021,Goa,2W,Bajaj,43000,99,3182,39.4,,
EV101109,2021,Goa,2W,Bajaj,43000,128,3709,46.0,,
EV101142,2021,Goa,4W,MG,1456000,230,80,1.0,,
EV101189,2021,Goa,Cargo,Tata,3696000,252,989,12.3,,
EV100125,2021,Gujarat,2W,Ather,69000,120,1283,9.8,,
EV100183,2021,Gujarat,Cargo,Mahindra,5293000,203,1162,8.9,,
EV100858,2021,Gujarat,2W,Hero,78000,155,9540,73.2,,
EV101196,2021,Gujarat,Cargo,TVS,1253000,207,1052,8.1,,
EV100249,2021,Haryana,2W,BYD,83000,136,10584,36.5,,
EV100297,2021,Haryana,2W,BYD,82000,145,3076,10.6,,
EV100376,2021,Haryana,2W,BYD,90000,139,3464,12.0,,
EV100449,2021,Haryana,4W,Hero,1301000,373,1328,4.6,,
EV100470,2021,Haryana,4W,Bajaj,611000,403,254,0.9,,
EV100531,2021,Haryana,2W,Tata,94000,122,7559,26.1,,
EV100596,2021,Haryana,2W,TVS,71000,103,2635,9.1,,
EV100845,2021,Haryana,Bus,Bajaj,8035000,148,75,0.3,,
EV100008,2021,Jharkhand,2W,Hyundai,88000,105,4519,23.4,,
EV100110,2021,Jharkhand,4W,Hero,1114000,351,1055,5.5,,
EV100137,2021,Jharkhand,4W,MG,2400000,284,1136,5.9,,
EV100164,2021,Jharkhand,4W,Tata,841000,199,436,2.3,,
EV100570,2021,Jharkhand,4W,Tata,2530000,328,1763,9.1,,
EV101016,2021,Jharkhand,2W,Bajaj,30000,105,10435,53.9,,
EV100404,2021,Karnataka,2W,MG,94000,120,2328,17.9,,
EV100414,2021,Karnataka,2W,Ather,50000,126,3749,28.9,,
EV100562,2021,Karnataka,2W,Ola,95000,104,5889,45.4,,
EV100847,2021,Karnataka,Cargo,Ola,2613000,138,1007,7.8,,
EV100005,2021,Kerala,2W,Ather,65000,137,1604,9.8,,
EV100109,2021,Kerala,2W,BYD,126000,162,11826,72.0,,
EV100432,2021,Kerala,3W,Bajaj,97000,154,877,5.3,,
EV100711,2021,Kerala,3W,Mahindra,101000,141,481,2.9,,
EV100789,2021,Kerala,3W,Ola,85000,135,752,4.6,,
EV101188,2021,Kerala,Cargo,Ola,2133000,206,894,5.4,,
EV100238,2021,Madhya Pradesh,2W,TVS,62000,80,11000,47.5,,
EV100608,2021,Madhya Pradesh,4W,MG,861000,354,1606,6.9,,
EV100615,2021,Madhya Pradesh,2W,Bajaj,30000,88,10005,43.2,,
EV100744,2021,Madhya Pradesh,2W,Hero,33000,92,300,1.3,,
EV100967,2021,Madhya Pradesh,4W,BYD,3156000,285,264,1.1,,
EV100138,2021,Maharashtra,4W,MG,950000,258,1552,11.2,,
EV100207,2021,Maharashtra,Cargo,Ola,1020000,170,34,0.3,,
EV100362,2021,Maharashtra,2W,Hero,63000,95,3128,22.6,,
EV100399,2021,Maharashtra,4W,Tata,2146000,311,1746,12.6,,
EV100645,2021,Maharashtra,4W,TVS,1364000,270,681,4.9,,
EV100682,2021,Maharashtra,2W,Ather,61000,127,6725,48.5,,
EV100233,2021,Odisha,2W,TVS,42000,141,6997,38.3,,
EV100899,2021,Odisha,Cargo,MG,1749000,163,1134,6.2,,
EV101072,2021,Odisha,2W,Mahindra,60000,157,10154,55.5,,
EV100000,2021,Puducherry,4W,Tata,776000,277,341,1.2,,
EV100053,2021,Puducherry,2W,Ather,71000,121,1303,4.5,,
EV100101,2021,Puducherry,2W,Ola,68000,134,8001,27.7,,
EV100104,2021,Puducherry,Cargo,BYD,3689000,180,581,2.0,,
EV100126,2021,Puducherry,3W,Hero,77000,135,994,3.4,,
EV100155,2021,Puducherry,2W,Ola,83000,144,8194,28.3,,
EV100360,2021,Puducherry,4W,Hyundai,2121000,375,1074,3.7,,
EV101105,2021,Puducherry,Cargo,TVS,2801000,175,992,3.4,,
EV101197,2021,Puducherry,2W,Tata,141000,146,5598,19.4,,
EV101199,2021,Puducherry,4W,TVS,1107000,335,1834,6.3,,
EV100042,2021,Punjab,4W,TVS,1179000,298,31,0.2,,
EV100419,2021,Punjab,2W,Tata,96000,161,3941,25.6,,
EV100453,2021,Punjab,4W,Hero,1363000,317,1029,6.7,,
EV101129,2021,Punjab,2W,Ather,89000,160,10384,67.5,,
EV100073,2021,Rajasthan,2W,Mahindra,80000,97,8129,57.3,,
EV101000,2021,Rajasthan,2W,Hero,51000,85,6048,42.7,,
EV100205,2021,Tamil Nadu,2W,MG,70000,100,10419,100.0,,
EV100246,2021,Telangana,Cargo,TVS,3080000,209,1117,6.7,,
EV100369,2021,Telangana,Bus,Tata,15499000,136,43,0.3,,
EV100435,2021,Telangana,3W,Bajaj,45000,125,2635,15.7,,
EV100729,2021,Telangana,2W,Ather,82000,163,11826,70.4,,
EV100838,2021,Telangana,4W,MG,3001000,313,1181,7.0,,
EV100304,2021,Uttar Pradesh,2W,BYD,172000,113,6648,30.2,,
EV100525,2021,Uttar Pradesh,3W,BYD,103000,183,209,1.0,,
EV100579,2021,Uttar Pradesh,2W,BYD,171000,100,7426,33.8,,
EV100953,2021,Uttar Pradesh,2W,BYD,85000,92,7716,35.1,,
EV100033,2021,West Bengal,Cargo,Bajaj,1867000,104,932,1.9,,
EV100085,2021,West Bengal,4W,Mahindra,1756000,360,1470,3.0,,
EV100141,2021,West Bengal,3W,Mahindra,111000,77,563,1.2,,
EV100259,2021,West Bengal,2W,BYD,99000,140,11202,23.2,,
EV100348,2021,West Bengal,2W,Ather,109000,153,956,2.0,,
EV100379,2021,West Bengal,2W,Hyundai,149000,113,8615,17.8,,
EV100750,2021,West Bengal,2W,Bajaj,50000,116,11492,23.8,,
EV100765,2021,West Bengal,4W,Hero,396000,324,1513,3.1,,
EV101028,2021,West Bengal,Cargo,Bajaj,1275000,268,20,0.0,,
EV101165,2021,West Bengal,2W,Bajaj,64000,91,11532,23.9,,
EV100591,2022,Andhra Pradesh,2W,MG,74000,65,7031,36.9,,
EV100998,2022,Andhra Pradesh,2W,Hero,56000,121,9911,52.1,,
EV101087,2022,Andhra Pradesh,2W,MG,101000,138,2101,11.0,,
EV100189,2022,Assam,2W,Mahindra,91000,87,5781,53.3,,
EV100772,2022,Assam,2W,Bajaj,72000,93,3351,30.9,,
EV101080,2022,Assam,2W,Tata,76000,125,1721,15.9,,
EV100094,2022,Bihar,4W,MG,1077000,364,2243,27.5,,
EV100277,2022,Bihar,3W,TVS,63000,145,2608,32.0,,
EV100475,2022,Bihar,2W,TVS,48000,154,2244,27.5,,
EV101173,2022,Bihar,4W,Tata,770000,345,1062,13.0,,
EV100876,2022,Chhattisgarh,2W,Tata,70000,77,6050,75.0,,
EV101051,2022,Chhattisgarh,4W,Hero,466000,382,2017,25.0,,
EV100173,2022,Delhi,Bus,Ola,14455000,206,149,2.4,,
EV100926,2022,Delhi,2W,Ather,85000,194,3112,50.2,,
EV101013,2022,Delhi,4W,Tata,914000,345,1324,21.3,,
EV101049,2022,Delhi,4W,Hero,357000,281,360,5.8,,
EV101187,2022,Delhi,4W,MG,838000,292,1261,20.3,,
EV100054,2022,Goa,2W,Ola,66000,93,12406,45.4,,
EV100310,2022,Goa,4W,Hero,1154000,428,563,2.1,,
EV100374,2022,Goa,3W,Hyundai,237000,112,672,2.5,,
EV100683,2022,Goa,2W,Hero,34000,113,2913,10.7,,
EV101140,2022,Goa,2W,MG,67000,122,10786,39.5,,
EV100106,2022,Gujarat,2W,Ola,57000,119,8073,22.7,,
EV100653,2022,Gujarat,4W,Ola,563000,327,1786,5.0,,
EV100835,2022,Gujarat,2W,MG,166000,87,10776,30.3,,
EV101076,2022,Gujarat,3W,Ola,144000,159,2731,7.7,,
EV101146,2022,Gujarat,2W,Tata,110000,142,12218,34.3,,
EV100089,2022,Haryana,2W,TVS,79000,125,2590,16.7,,
EV100496,2022,Haryana,4W,Tata,2484000,253,1282,8.3,,
EV100518,2022,Haryana,2W,TVS,56000,110,11226,72.4,,
EV101071,2022,Haryana,4W,Hero,1385000,328,406,2.6,,
EV100020,2022,Jharkhand,2W,Hyundai,135000,134,8282,18.6,,
EV100087,2022,Jharkhand,4W,Mahindra,2009000,286,508,1.1,,
EV100111,2022,Jharkhand,Bus,Bajaj,4005000,128,153,0.3,,
EV100209,2022,Jharkhand,2W,BYD,140000,150,3449,7.8,,
EV100268,2022,Jharkhand,2W,BYD,158000,99,9079,20.4,,
EV100295,2022,Jharkhand,2W,Bajaj,37000,116,7859,17.7,,
EV100345,2022,Jharkhand,2W,Ola,40000,125,8619,19.4,,
EV100396,2022,Jharkhand,4W,Ather,862000,330,1218,2.7,,
EV100509,2022,Jharkhand,Cargo,TVS,1273000,201,509,1.2,,
EV100794,2022,Jharkhand,4W,Bajaj,608000,339,2211,5.0,,
EV101014,2022,Jharkhand,3W,TVS,92000,197,2563,5.8,,
EV100059,2022,Karnataka,2W,Mahindra,99000,94,7578,23.1,,
EV100090,2022,Karnataka,4W,Hero,1387000,370,2071,6.3,,
EV100266,2022,Karnataka,2W,MG,103000,96,318,1.0,,
EV100296,2022,Karnataka,2W,Ola,44000,81,10846,33.0,,
EV100411,2022,Karnataka,2W,Mahindra,127000,139,1959,6.0,,
EV100613,2022,Karnataka,4W,Ola,1207000,430,1844,5.6,,
EV100678,2022,Karnataka,2W,Ather,79000,126,2430,7.4,,
EV100831,2022,Karnataka,3W,BYD,188000,144,2658,8.1,,
EV100999,2022,Karnataka,2W,Tata,62000,175,3167,9.6,,
EV100176,2022,Kerala,2W,Hyundai,87000,83,4495,46.5,,
EV100902,2022,Kerala,Cargo,Ola,2928000,166,810,8.4,,
EV101068,2022,Kerala,4W,BYD,1322000,341,1230,12.7,,
EV101111,2022,Kerala,2W,BYD,68000,122,3141,32.5,,
EV100011,2022,Madhya Pradesh,Bus,MG,21211000,139,42,0.2,,
EV100114,2022,Madhya Pradesh,2W,Ather,80000,104,12358,53.8,,
EV100240,2022,Madhya Pradesh,2W,Tata,125000,117,2791,12.2,,
EV100486,2022,Madhya Pradesh,2W,MG,135000,101,1959,8.5,,
EV100877,2022,Madhya Pradesh,2W,Bajaj,53000,140,3527,15.4,,
EV100973,2022,Madhya Pradesh,2W,BYD,94000,76,2275,9.9,,
EV100166,2022,Maharashtra,2W,MG,102000,103,6805,27.5,,
EV100213,2022,Maharashtra,3W,Bajaj,64000,162,958,3.9,,
EV100649,2022,Maharashtra,Cargo,Bajaj,1801000,236,877,3.5,,
EV100726,2022,Maharashtra,2W,Hero,74000,110,6977,28.2,,
EV100839,2022,Maharashtra,2W,Ather,111000,135,9140,36.9,,
EV100274,2022,Odisha,2W,Tata,65000,153,2244,5.9,,
EV100580,2022,Odisha,4W,Mahindra,2586000,375,2189,5.7,,
EV100621,2022,Odisha,Bus,Ola,6605000,241,111,0.3,,
EV100728,2022,Odisha,3W,Ather,97000,143,719,1.9,,
EV100777,2022,Odisha,Cargo,Bajaj,1318000,203,101,0.3,,
EV100843,2022,Odisha,2W,Bajaj,58000,126,3930,10.3,,
EV100965,2022,Odisha,2W,Hero,50000,113,7067,18.5,,
EV101052,2022,Odisha,2W,BYD,111000,87,11606,30.3,,
EV101094,2022,Odisha,4W,Hyundai,1487000,405,1973,5.2,,
EV101170,2022,Odisha,2W,TVS,44000,114,8319,21.7,,
EV100075,2022,Puducherry,2W,BYD,168000,159,2368,29.5,,
EV100651,2022,Puducherry,2W,Ather,93000,125,1205,15.0,,
EV100956,2022,Puducherry,4W,Bajaj,717000,263,2310,28.7,,
EV101023,2022,Puducherry,4W,Mahindra,2332000,317,1136,14.1,,
EV101163,2022,Puducherry,2W,Ola,96000,91,1022,12.7,,
EV100072,2022,Punjab,Cargo,Tata,3550000,215,8,0.1,,
EV100405,2022,Punjab,4W,Mahindra,2373000,321,833,5.9,,
EV100469,2022,Punjab,2W,Hyundai,133000,126,3528,24.9,,
EV100764,2022,Punjab,4W,TVS,734000,377,1105,7.8,,
EV100792,2022,Punjab,2W,Mahindra,114000,122,6622,46.7,,
EV100796,2022,Punjab,3W,Hyundai,143000,129,2100,14.8,,
EV100015,2022,Rajasthan,2W,BYD,138000,127,1698,11.0,,
EV100328,2022,Rajasthan,2W,Tata,84000,120,1384,9.0,,
EV100911,2022,Rajasthan,2W,Ather,66000,108,12328,80.0,,
EV100014,2022,Tamil Nadu,3W,Tata,219000,171,3047,7.5,,
EV100270,2022,Tamil Nadu,Cargo,Ather,4083000,104,81,0.2,,
EV100344,2022,Tamil Nadu,2W,Ather,62000,112,9483,23.2,,
EV100526,2022,Tamil Nadu,2W,TVS,86000,161,7038,17.2,,
EV100888,2022,Tamil Nadu,2W,Ola,65000,124,10717,26.2,,
EV100920,2022,Tamil Nadu,2W,Mahindra,87000,128,8717,21.3,,
EV100980,2022,Tamil Nadu,4W,Tata,712000,267,1803,4.4,,
EV100237,2022,Telangana,2W,Ather,76000,88,3302,24.2,,
EV100466,2022,Telangana,3W,TVS,107000,138,1161,8.5,,
EV101085,2022,Telangana,2W,Ather,90000,158,9167,67.3,,
EV100079,2022,Uttar Pradesh,3W,Ather,173000,109,827,11.9,,
EV100355,2022,Uttar Pradesh,Cargo,MG,3387000,156,687,9.9,,
EV100429,2022,Uttar Pradesh,3W,MG,115000,156,1931,27.8,,
EV100825,2022,Uttar Pradesh,2W,Bajaj,27000,106,3497,50.4,,
EV100003,2022,West Bengal,4W,Mahindra,1434000,271,1554,3.7,,
EV100367,2022,West Bengal,4W,Tata,2769000,302,1130,2.7,,
EV100657,2022,West Bengal,2W,MG,86000,151,4973,11.7,,
EV100908,2022,West Bengal,2W,Tata,69000,128,10058,23.7,,
EV100950,2022,West Bengal,2W,MG,93000,152,11329,26.7,,
EV100982,2022,West Bengal,4W,Hyundai,900000,322,2303,5.4,,
EV101001,2022,West Bengal,2W,TVS,54000,109,11106,26.2,,
EV100105,2023,Andhra Pradesh,4W,Hero,835000,387,1379,5.4,,
EV100260,2023,Andhra Pradesh,2W,TVS,85000,117,6729,26.2,,
EV100441,2023,Andhra Pradesh,4W,Ather,1965000,293,1646,6.4,,
EV100544,2023,Andhra Pradesh,2W,Mahindra,73000,117,3171,12.4,,
EV100561,2023,Andhra Pradesh,2W,BYD,126000,144,1588,6.2,,
EV100661,2023,Andhra Pradesh,2W,Ola,56000,139,11142,43.4,,
EV100158,2023,Assam,2W,Mahindra,82000,110,6215,33.6,,
