EV_ID,Year,State,Vehicle_Category,Manufacturer,Average_Price_INR,Average_Range_km,Sales_Units,Market_Share_percent,,
EV100871,2023,Assam,2W,BYD,120000,99,12284,66.4,,
EV100084,2023,Bihar,4W,TVS,804000,453,1744,4.4,,
EV100103,2023,Bihar,4W,MG,1198000,283,1359,3.5,,
EV100280,2023,Bihar,2W,Mahindra,59000,129,10429,26.5,,
EV100282,2023,Bihar,2W,Bajaj,66000,127,1210,3.1,,
EV100620,2023,Bihar,2W,Ola,43000,103,9609,24.4,,
EV100646,2023,Bihar,2W,Hyundai,103000,130,11721,29.8,,
EV101141,2023,Bihar,2W,Tata,152000,69,3310,8.4,,
EV100027,2023,Chhattisgarh,Cargo,Ola,1041000,180,1254,67.8,,
EV100177,2023,Chhattisgarh,3W,TVS,101000,137,596,32.2,,
EV100511,2023,Delhi,2W,Ola,45000,152,7944,15.0,,
EV100534,2023,Delhi,Cargo,Hyundai,3973000,139,721,1.4,,
EV100699,2023,Delhi,2W,Ola,46000,121,1793,3.4,,
EV100822,2023,Delhi,2W,Ola,83000,105,10690,20.2,,
EV100904,2023,Delhi,2W,Ather,67000,107,9543,18.1,,
EV100923,2023,Delhi,2W,Ather,88000,110,9454,17.9,,
EV100975,2023,Delhi,2W,Tata,64000,130,9346,17.7,,
EV101113,2023,Delhi,2W,Hyundai,65000,95,3334,6.3,,
EV100574,2023,Goa,2W,MG,88000,96,4931,86.6,,
EV100867,2023,Goa,3W,TVS,64000,165,764,13.4,,
EV100366,2023,Gujarat,4W,Hero,778000,341,1196,21.9,,
EV100859,2023,Gujarat,2W,Bajaj,64000,94,4260,78.1,,
EV100168,2023,Haryana,2W,Mahindra,104000,139,10133,74.6,,
EV100326,2023,Haryana,4W,Tata,2175000,372,1626,12.0,,
EV100597,2023,Haryana,3W,Hero,119000,116,1261,9.3,,
EV100638,2023,Haryana,3W,Ather,64000,113,562,4.1,,
EV100357,2023,Jharkhand,2W,Mahindra,102000,133,12579,37.9,,
EV100370,2023,Jharkhand,2W,BYD,85000,184,7360,22.2,,
EV100420,2023,Jharkhand,2W,Bajaj,60000,145,9687,29.2,,
EV100892,2023,Jharkhand,2W,Hyundai,120000,113,3557,10.7,,
EV100045,2023,Karnataka,2W,BYD,161000,136,5698,20.6,,
EV100243,2023,Karnataka,2W,Hero,45000,110,10593,38.3,,
EV100881,2023,Karnataka,2W,Hyundai,152000,125,9465,34.2,,
EV101078,2023,Karnataka,Cargo,Hero,2057000,208,635,2.3,,
EV101124,2023,Karnataka,2W,Mahindra,74000,83,1304,4.7,,
EV100081,2023,Kerala,2W,TVS,42000,103,3248,10.5,,
EV100251,2023,Kerala,3W,TVS,118000,121,1894,6.1,,
EV100261,2023,Kerala,2W,Hyundai,97000,134,8308,26.9,,
EV100787,2023,Kerala,2W,Mahindra,75000,124,3720,12.1,,
EV100823,2023,Kerala,2W,Tata,136000,144,12896,41.8,,
EV101032,2023,Kerala,4W,Ola,632000,301,774,2.5,,
EV100128,2023,Madhya Pradesh,Bus,Mahindra,19413000,262,232,2.1,,
EV100502,2023,Madhya Pradesh,4W,Hyundai,1346000,376,2430,22.1,,
EV100666,2023,Madhya Pradesh,2W,Mahindra,120000,120,7252,66.0,,
EV100720,2023,Madhya Pradesh,4W,BYD,1117000,348,555,5.1,,
EV100797,2023,Madhya Pradesh,Cargo,Ather,2449000,187,425,3.9,,
EV100961,2023,Madhya Pradesh,4W,Ather,538000,285,93,0.9,,
EV100339,2023,Maharashtra,4W,BYD,909000,348,168,0.9,,
EV100428,2023,Maharashtra,4W,TVS,1629000,320,750,4.0,,
EV100538,2023,Maharashtra,2W,MG,111000,126,7709,41.1,,
EV100618,2023,Maharashtra,2W,Tata,140000,127,7563,40.3,,
EV100636,2023,Maharashtra,3W,Hero,58000,113,2558,13.6,,
EV100288,2023,Odisha,2W,Hyundai,60000,168,3095,12.0,,
EV100742,2023,Odisha,2W,Bajaj,36000,107,11482,44.6,,
EV100814,2023,Odisha,3W,MG,171000,91,1910,7.4,,
EV100963,2023,Odisha,Cargo,TVS,1082000,231,888,3.5,,
EV100996,2023,Odisha,2W,TVS,40000,162,5791,22.5,,
EV101106,2023,Odisha,2W,Hyundai,137000,141,2586,10.0,,
EV100086,2023,Puducherry,2W,Ather,69000,154,857,2.3,,
EV100244,2023,Puducherry,3W,Mahindra,234000,121,586,1.6,,
EV100517,2023,Puducherry,3W,TVS,125000,140,736,2.0,,
EV100546,2023,Puducherry,2W,Mahindra,60000,92,12533,34.2,,
EV100554,2023,Puducherry,3W,Mahindra,184000,87,1243,3.4,,
EV100675,2023,Puducherry,2W,Mahindra,67000,81,10692,29.2,,
EV101091,2023,Puducherry,4W,Hero,1074000,290,905,2.5,,
EV101118,2023,Puducherry,2W,Tata,138000,164,9096,24.8,,
EV100041,2023,Punjab,3W,Tata,246000,125,1678,11.4,,
EV100162,2023,Punjab,2W,Hyundai,83000,80,11369,76.9,,
EV100994,2023,Punjab,4W,Mahindra,2078000,315,1731,11.7,,
EV100035,2023,Rajasthan,2W,MG,98000,127,8160,32.3,,
EV100160,2023,Rajasthan,2W,MG,128000,130,10964,43.4,,
EV100235,2023,Rajasthan,2W,Bajaj,42000,121,2078,8.2,,
EV100513,2023,Rajasthan,Cargo,BYD,3656000,181,739,2.9,,
EV100614,2023,Rajasthan,2W,TVS,65000,134,3327,13.2,,
EV100221,2023,Tamil Nadu,Cargo,Bajaj,1779000,186,254,1.2,,
EV100532,2023,Tamil Nadu,2W,BYD,150000,97,11021,50.4,,
EV100854,2023,Tamil Nadu,4W,Tata,2092000,293,1154,5.3,,
EV101115,2023,Tamil Nadu,2W,Tata,103000,134,4075,18.6,,
EV101158,2023,Tamil Nadu,2W,MG,150000,131,5352,24.5,,
EV100048,2023,Telangana,2W,TVS,65000,141,2467,6.6,,
EV100154,2023,Telangana,2W,BYD,135000,100,1877,5.0,,
EV100820,2023,Telangana,2W,Ather,44000,164,6535,17.5,,
EV100864,2023,Telangana,2W,Bajaj,61000,121,13001,34.9,,
EV100984,2023,Telangana,4W,Ola,1711000,394,1510,4.1,,
EV101007,2023,Telangana,2W,BYD,145000,111,11914,31.9,,
EV100082,2023,Uttar Pradesh,4W,BYD,2339000,340,2014,11.6,,
EV100147,2023,Uttar Pradesh,2W,Mahindra,75000,130,6105,35.1,,
EV100761,2023,Uttar Pradesh,2W,Bajaj,68000,106,8280,47.6,,
EV101121,2023,Uttar Pradesh,2W,Tata,144000,138,999,5.7,,
EV100074,2023,West Bengal,2W,Bajaj,33000,106,12758,34.4,,
EV100382,2023,West Bengal,2W,Hyundai,140000,151,7490,20.2,,
EV100582,2023,West Bengal,2W,Hero,41000,104,4634,12.5,,
EV100692,2023,West Bengal,2W,Mahindra,137000,138,11188,30.2,,
EV101095,2023,West Bengal,3W,Hyundai,159000,144,986,2.7,,
EV100340,2024,Andhra Pradesh,Bus,Bajaj,9430000,155,255,0.6,,
EV100581,2024,Andhra Pradesh,2W,Bajaj,60000,109,1201,3.0,,
EV100611,2024,Andhra Pradesh,2W,MG,101000,115,13082,32.7,,
EV100654,2024,Andhra Pradesh,2W,Hyundai,77000,126,11129,27.8,,
EV100691,2024,Andhra Pradesh,2W,Hyundai,109000,98,5873,14.7,,
EV100927,2024,Andhra Pradesh,4W,Ola,821000,340,803,2.0,,
EV101120,2024,Andhra Pradesh,Cargo,Tata,4340000,168,275,0.7,,
EV101151,2024,Andhra Pradesh,2W,Hero,51000,78,7378,18.5,,
EV100361,2024,Assam,2W,Bajaj,31000,86,3617,21.2,,
EV100455,2024,Assam,3W,Tata,157000,123,178,1.0,,
EV100575,2024,Assam,2W,Hyundai,156000,124,13239,77.7,,
EV100049,2024,Bihar,Cargo,Mahindra,4765000,152,198,2.4,,
EV100497,2024,Bihar,4W,Bajaj,1288000,322,243,3.0,,
EV100658,2024,Bihar,Cargo,BYD,3166000,154,1090,13.3,,
EV100931,2024,Bihar,2W,Bajaj,35000,105,2509,30.5,,
EV101061,2024,Bihar,2W,Tata,101000,113,3304,40.2,,
EV101067,2024,Bihar,Cargo,Hero,762000,140,832,10.1,,
EV101073,2024,Bihar,4W,Hero,750000,303,46,0.6,,
EV100229,2024,Chhattisgarh,2W,Hyundai,81000,116,11037,27.3,,
EV100342,2024,Chhattisgarh,2W,Ather,66000,107,4291,10.6,,
EV100515,2024,Chhattisgarh,2W,MG,147000,131,5798,14.3,,
EV100648,2024,Chhattisgarh,2W,Ola,46000,98,9323,23.0,,
EV100716,2024,Chhattisgarh,2W,TVS,40000,98,3285,8.1,,
EV100951,2024,Chhattisgarh,2W,Hero,66000,122,6726,16.6,,
EV100498,2024,Delhi,2W,Ola,62000,115,4349,60.0,,
EV100841,2024,Delhi,3W,Tata,94000,112,2896,40.0,,
EV100129,2024,Goa,2W,BYD,130000,119,2816,9.6,,
EV100505,2024,Goa,2W,Mahindra,76000,127,2685,9.2,,
EV100818,2024,Goa,2W,Hyundai,108000,145,9523,32.6,,
EV100869,2024,Goa,3W,TVS,93000,95,1674,5.7,,
EV100880,2024,Goa,2W,Bajaj,33000,128,4350,14.9,,
EV100995,2024,Goa,2W,Hyundai,160000,131,8190,28.0,,
EV100006,2024,Gujarat,2W,Bajaj,42000,113,1753,8.7,,
EV100408,2024,Gujarat,Cargo,Tata,4235000,163,888,4.4,,
EV100423,2024,Gujarat,2W,Hero,69000,93,9791,48.7,,
EV100567,2024,Gujarat,2W,Ola,85000,144,5591,27.8,,
EV101024,2024,Gujarat,3W,Hero,92000,135,2082,10.4,,
EV100390,2024,Haryana,2W,BYD,150000,140,8711,32.6,,
EV100766,2024,Haryana,2W,Mahindra,117000,111,1050,3.9,,
EV100808,2024,Haryana,2W,Ather,69000,119,4303,16.1,,
EV101044,2024,Haryana,2W,Hero,35000,105,11711,43.8,,
EV101125,2024,Haryana,2W,TVS,46000,124,980,3.7,,
EV100047,2024,Jharkhand,2W,Ola,98000,91,6527,19.9,,
EV100080,2024,Jharkhand,2W,Ather,43000,158,8323,25.4,,
EV100363,2024,Jharkhand,2W,MG,141000,190,3144,9.6,,
EV100499,2024,Jharkhand,2W,Hero,61000,87,8022,24.5,,
EV100828,2024,Jharkhand,2W,Tata,126000,142,4071,12.4,,
EV101102,2024,Jharkhand,2W,Mahindra,68000,49,2721,8.3,,
EV100247,2024,Karnataka,2W,BYD,95000,119,9265,20.6,,
EV100383,2024,Karnataka,2W,TVS,65000,107,11169,24.8,,
EV100437,2024,Karnataka,Cargo,Tata,3270000,145,997,2.2,,
EV100656,2024,Karnataka,2W,Ola,45000,130,9843,21.9,,
EV100857,2024,Karnataka,2W,Tata,130000,132,13724,30.5,,
EV100025,2024,Kerala,4W,Hero,1443000,361,1595,4.8,,
EV100203,2024,Kerala,4W,TVS,637000,337,929,2.8,,
EV100417,2024,Kerala,2W,Tata,145000,106,12876,38.4,,
EV100424,2024,Kerala,Cargo,Mahindra,5447000,181,832,2.5,,
EV100564,2024,Kerala,2W,Ola,102000,152,12952,38.7,,
EV100863,2024,Kerala,2W,Ola,86000,112,2595,7.7,,
EV101191,2024,Kerala,2W,Ather,69000,111,1732,5.2,,
EV100031,2024,Madhya Pradesh,4W,Ola,1475000,332,344,1.0,,
EV100146,2024,Madhya Pradesh,2W,MG,103000,88,7481,22.5,,
EV100386,2024,Madhya Pradesh,3W,Hero,82000,178,566,1.7,,
EV100495,2024,Madhya Pradesh,3W,Mahindra,217000,139,3375,10.2,,
EV100576,2024,Madhya Pradesh,2W,Mahindra,147000,77,1925,5.8,,
EV100626,2024,Madhya Pradesh,Cargo,TVS,2794000,213,243,0.7,,
EV100730,2024,Madhya Pradesh,2W,Bajaj,56000,122,2018,6.1,,
EV100940,2024,Madhya Pradesh,4W,Ather,1028000,251,1855,5.6,,
EV101090,2024,Madhya Pradesh,4W,Hyundai,2804000,280,1811,5.5,,
EV101116,2024,Madhya Pradesh,2W,TVS,46000,61,13613,41.0,,
EV100446,2024,Maharashtra,2W,MG,128000,128,3194,82.6,,
EV100771,2024,Maharashtra,Cargo,Hyundai,2497000,167,435,11.3,,
EV101088,2024,Maharashtra,4W,TVS,800000,253,237,6.1,,
EV100102,2024,Odisha,2W,Hero,44000,130,5253,38.0,,
EV100550,2024,Odisha,2W,Hyundai,143000,114,6726,48.7,,
EV100837,2024,Odisha,4W,MG,1377000,273,1099,8.0,,
EV100954,2024,Odisha,4W,BYD,1066000,330,741,5.4,,
EV100068,2024,Puducherry,3W,TVS,79000,186,480,2.0,,
EV100385,2024,Puducherry,2W,Ather,77000,167,10950,46.2,,
EV100454,2024,Puducherry,3W,Mahindra,227000,146,2326,9.8,,
EV100677,2024,Puducherry,2W,Ola,77000,118,1262,5.3,,
EV100885,2024,Puducherry,2W,Hero,78000,115,5593,23.6,,
EV101075,2024,Puducherry,3W,Mahindra,194000,131,502,2.1,,
EV101192,2024,Puducherry,4W,MG,2847000,319,2566,10.8,,
EV100172,2024,Punjab,2W,Ather,80000,106,1029,3.5,,
EV100353,2024,Punjab,2W,Mahindra,142000,118,13625,45.8,,
EV100413,2024,Punjab,2W,Hero,34000,97,12147,40.9,,
EV100415,2024,Punjab,2W,Tata,69000,120,362,1.2,,
EV100731,2024,Punjab,4W,TVS,574000,303,2558,8.6,,
EV100100,2024,Rajasthan,2W,BYD,82000,141,1542,11.7,,
EV100447,2024,Rajasthan,4W,Bajaj,411000,371,548,4.2,,
EV100605,2024,Rajasthan,2W,TVS,85000,139,1817,13.8,,
EV100821,2024,Rajasthan,4W,Tata,1392000,223,2102,15.9,,
EV100992,2024,Rajasthan,2W,Hero,47000,111,7205,54.5,,
EV100130,2024,Tamil Nadu,2W,MG,120000,109,2819,8.2,,
EV100181,2024,Tamil Nadu,2W,Bajaj,41000,129,2993,8.7,,
EV100351,2024,Tamil Nadu,2W,Ather,63000,116,12743,37.1,,
EV100487,2024,Tamil Nadu,4W,Mahindra,1311000,326,2560,7.5,,
EV100606,2024,Tamil Nadu,2W,MG,134000,128,10126,29.5,,
EV100774,2024,Tamil Nadu,4W,Hyundai,1488000,314,118,0.3,,
EV101041,2024,Tamil Nadu,3W,Ola,146000,158,2975,8.7,,
EV100064,2024,Telangana,2W,TVS,36000,123,5523,14.0,,
EV100124,2024,Telangana,4W,Ola,1319000,309,706,1.8,,
EV100250,2024,Telangana,2W,BYD,136000,131,10965,27.9,,
EV100368,2024,Telangana,2W,Ather,76000,124,10033,25.5,,
EV100565,2024,Telangana,2W,Hero,57000,141,5541,14.1,,
EV100715,2024,Telangana,4W,Ola,1263000,298,431,1.1,,
EV100850,2024,Telangana,2W,Mahindra,130000,114,6139,15.6,,
EV100070,2024,Uttar Pradesh,Bus,BYD,18625000,185,179,3.3,,
EV100152,2024,Uttar Pradesh,2W,MG,162000,103,1726,32.1,,
EV100462,2024,Uttar Pradesh,2W,Tata,94000,119,3479,64.6,,
EV100461,2024,West Bengal,3W,Hero,51000,123,3421,7.7,,
EV100464,2024,West Bengal,2W,Bajaj,54000,119,13195,29.8,,
EV100585,2024,West Bengal,2W,Hyundai,137000,117,11924,26.9,,
EV100802,2024,West Bengal,2W,TVS,58000,101,7107,16.1,,
EV100815,2024,West Bengal,2W,Ola,70000,92,8622,19.5,,
EV100242,2025,Andhra Pradesh,2W,Hero,37000,111,13995,36.9,,
EV100783,2025,Andhra Pradesh,2W,Mahindra,128000,108,13690,36.1,,
EV101062,2025,Andhra Pradesh,2W,Ather,82000,120,10212,27.0,,
EV100151,2025,Assam,2W,Hyundai,160000,113,8951,32.9,,
EV100222,2025,Assam,2W,Hero,62000,108,10491,38.6,,
EV100473,2025,Assam,2W,Hero,37000,161,806,3.0,,
EV101133,2025,Assam,2W,Hero,77000,100,6964,25.6,,
EV100116,2025,Bihar,4W,Ather,1909000,350,1707,12.7,,
EV100508,2025,Bihar,3W,Hyundai,144000,142,281,2.1,,
EV101074,2025,Bihar,2W,Mahindra,123000,132,8232,61.0,,
EV101169,2025,Bihar,3W,TVS,70000,123,3271,24.3,,
EV100010,2025,Chhattisgarh,4W,Mahindra,2032000,340,477,1.1,,
EV100098,2025,Chhattisgarh,2W,Hyundai,93000,98,7955,18.4,,
EV100208,2025,Chhattisgarh,2W,BYD,79000,69,1877,4.4,,
EV100647,2025,Chhattisgarh,Cargo,Hyundai,2504000,113,1183,2.7,,
EV100689,2025,Chhattisgarh,2W,Tata,68000,141,11251,26.1,,
EV100925,2025,Chhattisgarh,2W,Hero,77000,166,4826,11.2,,
EV101066,2025,Chhattisgarh,4W,BYD,2572000,345,1372,3.2,,
EV101081,2025,Chhattisgarh,Cargo,Bajaj,1342000,224,951,2.2,,
EV101135,2025,Chhattisgarh,2W,Mahindra,116000,104,13300,30.8,,
EV100358,2025,Delhi,4W,MG,1164000,227,1968,16.6,,
EV100790,2025,Delhi,3W,Ola,98000,129,1021,8.6,,
EV100819,2025,Delhi,2W,Hero,49000,123,8103,68.5,,
EV100826,2025,Delhi,2W,Tata,131000,73,746,6.3,,
EV100159,2025,Goa,2W,Ola,70000,140,5199,61.0,,
EV100167,2025,Goa,Cargo,TVS,2082000,145,368,4.3,,
EV100571,2025,Goa,4W,Ola,1166000,341,2192,25.7,,
EV100695,2025,Goa,Bus,Ather,16899000,251,314,3.7,,
EV101097,2025,Goa,4W,Tata,1098000,354,447,5.3,,
EV100604,2025,Gujarat,4W,Bajaj,639000,348,2447,11.6,,
EV101035,2025,Gujarat,2W,Tata,67000,96,14166,66.9,,
EV101131,2025,Gujarat,2W,Ather,73000,123,4577,21.6,,
EV100488,2025,Haryana,3W,Mahindra,121000,134,2786,20.5,,
EV100572,2025,Haryana,4W,Tata,1568000,287,1304,9.6,,
EV100663,2025,Haryana,2W,Tata,69000,111,3299,24.3,,
EV100757,2025,Haryana,2W,BYD,70000,82,4762,35.0,,
EV100983,2025,Haryana,Bus,Hyundai,14866000,187,83,0.6,,
EV101063,2025,Haryana,4W,Tata,2785000,400,1366,10.0,,
EV100741,2025,Jharkhand,Cargo,Bajaj,1457000,199,1250,100.0,,
EV100219,2025,Karnataka,2W,MG,117000,113,2667,23.0,,
EV100901,2025,Karnataka,Cargo,TVS,1216000,163,888,7.7,,
EV100991,2025,Karnataka,2W,Tata,110000,177,6952,60.0,,
EV101126,2025,Karnataka,2W,TVS,79000,108,1072,9.3,,
EV100091,2025,Kerala,2W,TVS,78000,86,4915,15.9,,
EV100174,2025,Kerala,4W,Hyundai,1151000,273,698,2.3,,
EV100210,2025,Kerala,4W,BYD,961000,323,2015,6.5,,
EV100312,2025,Kerala,2W,Ather,69000,111,5715,18.4,,
EV100540,2025,Kerala,2W,MG,142000,116,8738,28.2,,
EV100630,2025,Kerala,4W,TVS,903000,374,470,1.5,,
EV100680,2025,Kerala,4W,Hero,443000,334,1822,5.9,,
EV100748,2025,Kerala,3W,MG,150000,109,2503,8.1,,
EV100915,2025,Kerala,2W,BYD,115000,138,4142,13.4,,
EV100191,2025,Madhya Pradesh,Cargo,Tata,3725000,199,409,2.2,,
EV101029,2025,Madhya Pradesh,2W,MG,100000,148,13699,73.2,,
EV101043,2025,Madhya Pradesh,2W,Hyundai,95000,153,4600,24.6,,
EV100002,2025,Maharashtra,4W,TVS,1285000,320,2179,23.8,,
EV100029,2025,Maharashtra,4W,TVS,1528000,373,218,2.4,,
EV100481,2025,Maharashtra,Cargo,Hero,1033000,191,295,3.2,,
EV100784,2025,Maharashtra,2W,Mahindra,108000,107,6477,70.6,,
EV100301,2025,Odisha,4W,BYD,1107000,262,1089,18.6,,
EV100842,2025,Odisha,4W,TVS,1142000,296,1017,17.4,,
EV100974,2025,Odisha,3W,BYD,205000,126,2838,48.5,,
EV101056,2025,Odisha,4W,Mahindra,1926000,353,905,15.5,,
EV100142,2025,Puducherry,3W,TVS,81000,126,1783,18.0,,
EV100584,2025,Puducherry,3W,Tata,156000,184,1333,13.5,,
EV101149,2025,Puducherry,2W,Ather,56000,141,6797,68.6,,
EV100350,2025,Punjab,4W,Mahindra,2496000,251,1458,66.0,,
EV100800,2025,Punjab,4W,Bajaj,908000,239,752,34.0,,
EV100226,2025,Rajasthan,4W,Ather,1961000,336,1751,100.0,,
EV100009,2025,Tamil Nadu,2W,TVS,51000,100,4393,24.6,,
EV100311,2025,Tamil Nadu,2W,Hyundai,127000,129,2947,16.5,,
EV100785,2025,Tamil Nadu,2W,Hero,79000,101,1082,6.1,,
EV100945,2025,Tamil Nadu,2W,Bajaj,29000,133,8137,45.7,,
EV100964,2025,Tamil Nadu,4W,Tata,1278000,310,1267,7.1,,
EV100139,2025,Telangana,2W,Hero,48000,87,2856,16.9,,
EV100556,2025,Telangana,2W,Hyundai,72000,87,14081,83.1,,
EV100030,2025,Uttar Pradesh,2W,BYD,145000,139,1280,2.9,,
EV100127,2025,Uttar Pradesh,2W,Hero,41000,121,6962,15.8,,
EV100258,2025,Uttar Pradesh,3W,Bajaj,87000,159,999,2.3,,
EV100272,2025,Uttar Pradesh,Cargo,MG,3875000,197,1067,2.4,,
EV100694,2025,Uttar Pradesh,4W,Ather,1984000,301,1914,4.3,,
EV100736,2025,Uttar Pradesh,2W,Tata,111000,116,13689,31.0,,
EV100889,2025,Uttar Pradesh,2W,Hero,74000,99,1820,4.1,,
EV101136,2025,Uttar Pradesh,2W,BYD,101000,136,6329,14.4,,
EV101137,2025,Uttar Pradesh,2W,Tata,97000,148,10037,22.8,,
EV100393,2025,West Bengal,2W,Mahindra,111000,132,14164,48.3,,
EV100848,2025,West Bengal,Cargo,Tata,3061000,150,1220,4.2,,
EV100887,2025,West Bengal,2W,Bajaj,52000,120,12568,42.9,,
EV100943,2025,West Bengal,3W,BYD,250000,175,1349,4.6,,
,,,,,,,,,,48.3
,,,,,,,,,,4.2
,,,,,,,,,,42.9
,,,,,,,,,,4.6
